Points0,Points1,Points2,,intensity,filtered
183,-58.95627645,94,,597.398,0
57,-58.95627645,61,,707.1738,9.6858
94,-59.52045134,0,,977.1278,9.0556
174,-59.52045134,8,,587.8668,0
97,-59.52045134,5,,951.2626,3.1812
103,-59.52045134,27,,751.5394,6.4114
143,-59.52045134,50,,683.0662,0
163,-59.52045134,70,,566.7954,3.1482
162,-59.52045134,95,,816.6602,0
138,-59.52045134,110,,830.84,0
107,-59.52045134,117,,751.0888,7.7234
97,-59.52045134,104,,724.9474,0.743
114,-59.52045134,93,,669.2622,0
121,-59.52045134,75,,584.7882,2.6406
178,-59.52045134,153,,576.0538,2.202
148,-59.52045134,176,,638.628,0
7,-59.52045134,178,,743.6,4.6902
2,-59.52045134,168,,705.096,2.8442
17,-59.52045134,116,,706.4288,5.0404
31,-59.52045134,41,,695.9624,2.5604
116,-59.52045134,146,,718.5726,0
118,-59.52045134,17,,740.5228,3.4146
149,-59.52045134,38,,695.3464,0
194,-59.52045134,154,,764.3452,9.0428
55,-59.52045134,167,,722.4856,0
59,-59.52045134,96,,770.4948,0
83,-59.52045134,119,,893.5262,4.9404
111,-59.52045134,175,,634.5812,0
81,-59.52045134,156,,562.8964,0
97,-59.52045134,59,,967.5258,0
27,-59.52045134,142,,722.6228,2.8276
80,-59.52045134,66,,996.3268,0
70,-59.52045134,124,,712.6874,0
61,-59.52045134,26,,832.1506,4.5014
139,-59.52045134,58,,908.9444,0
137,-59.52045134,163,,666.7118,2.3476
169,-59.52045134,131,,694.9658,0.3
0,-59.52045134,127,,937.8032,3.3672
68,-59.52045134,66,,725.7456,0
52,-59.52045134,144,,677.0122,3.688
183,-59.52045134,94,,597.5792,0.1812
57,-59.52045134,61,,706.6834,0
94,-60.08462623,0,,979.0556,1.9278
174,-60.08462623,8,,584.3836,0
97,-60.08462623,5,,947.05,0
103,-60.08462623,27,,758.535,6.9956
143,-60.08462623,50,,685.4984,2.4322
163,-60.08462623,70,,566.0898,0
162,-60.08462623,95,,816.7696,0.1094
138,-60.08462623,110,,823.5144,0
107,-60.08462623,117,,741.803,0
97,-60.08462623,104,,723.8424,0
114,-60.08462623,93,,671.8484,2.5862
121,-60.08462623,75,,581.9762,0
178,-60.08462623,153,,568.6076,0
148,-60.08462623,176,,632.7002,0
7,-60.08462623,178,,742.2804,0
2,-60.08462623,168,,707.371,2.275
17,-60.08462623,116,,711.096,4.6672
31,-60.08462623,41,,691.4664,0
116,-60.08462623,146,,711.2294,0
118,-60.08462623,17,,741.3146,0.7918
149,-60.08462623,38,,690.1526,0
194,-60.08462623,154,,759.1072,0
55,-60.08462623,167,,722.8356,0.35
59,-60.08462623,96,,776.002,5.5072
83,-60.08462623,119,,875.219,0
111,-60.08462623,175,,634.9126,0.3314
81,-60.08462623,156,,567.1774,4.281
97,-60.08462623,59,,968.1838,0.658
27,-60.08462623,142,,722.4314,0
80,-60.08462623,66,,988.5804,0
70,-60.08462623,124,,715.3964,2.709
61,-60.08462623,26,,829.7534,0
139,-60.08462623,58,,896.433,0
137,-60.08462623,163,,659.2572,0
169,-60.08462623,131,,695.6458,0.68
0,-60.08462623,127,,938.8032,1
68,-60.08462623,66,,732.097,6.3514
52,-60.08462623,144,,670.37,0
183,-60.08462623,94,,600.5792,3
57,-60.08462623,61,,700.4596,0
94,-60.64880113,0,,977.6,0
174,-60.64880113,8,,578.7974,0
97,-60.64880113,5,,945.5562,0
103,-60.64880113,27,,758.6856,0.1506
143,-60.64880113,50,,682.5768,0
163,-60.64880113,70,,558.0584,0
162,-60.64880113,95,,814.711,0
138,-60.64880113,110,,811.5372,0
107,-60.64880113,117,,742.4392,0.6362
97,-60.64880113,104,,726.1474,2.305
114,-60.64880113,93,,669.6414,0
121,-60.64880113,75,,578.3952,0
178,-60.64880113,153,,566.9462,0
148,-60.64880113,176,,633.5168,0.8166
7,-60.64880113,178,,749.0568,6.7764
2,-60.64880113,168,,712.394,5.023
17,-60.64880113,116,,709.0248,0
31,-60.64880113,41,,689.0936,0
116,-60.64880113,146,,715.3816,4.1522
118,-60.64880113,17,,742.1,0.7854
149,-60.64880113,38,,685.0104,0
194,-60.64880113,154,,746.519,0
55,-60.64880113,167,,722.825,0
59,-60.64880113,96,,770.5788,0
83,-60.64880113,119,,873.9142,0
111,-60.64880113,175,,633.6158,0
81,-60.64880113,156,,567.0558,0
97,-60.64880113,59,,968.2742,0.0904
27,-60.64880113,142,,720.118,0
80,-60.64880113,66,,983.7304,0
70,-60.64880113,124,,711.0268,0
61,-60.64880113,26,,825.452,0
139,-60.64880113,58,,888.2988,0
137,-60.64880113,163,,655.531,0
169,-60.64880113,131,,692.5172,0
0,-60.64880113,127,,930.7212,0
68,-60.64880113,66,,731.0486,0
52,-60.64880113,144,,673.5086,3.1386
183,-60.64880113,94,,598.673,0
57,-60.64880113,61,,701.6668,1.2072
94,-61.21297602,0,,987.6446,10.0446
174,-61.21297602,8,,573.039,0
97,-61.21297602,5,,947.45,1.8938
103,-61.21297602,27,,759.735,1.0494
143,-61.21297602,50,,682.0822,0
163,-61.21297602,70,,556.0134,0
162,-61.21297602,95,,813.1078,0
138,-61.21297602,110,,825.3744,13.8372
107,-61.21297602,117,,734.2466,0
97,-61.21297602,104,,727.27,1.1226
114,-61.21297602,93,,665.0758,0
121,-61.21297602,75,,582.1714,3.7762
178,-61.21297602,153,,574.5174,7.5712
148,-61.21297602,176,,631.05,0
7,-61.21297602,178,,751.0156,1.9588
2,-61.21297602,168,,708.069,0
17,-61.21297602,116,,704.023,0
31,-61.21297602,41,,681.3166,0
116,-61.21297602,146,,714.8884,0
118,-61.21297602,17,,746.2376,4.1376
149,-61.21297602,38,,685.4888,0.4784
194,-61.21297602,154,,746.7618,0.2428
55,-61.21297602,167,,727.6894,4.8644
59,-61.21297602,96,,766.4306,0
83,-61.21297602,119,,870.307,0
111,-61.21297602,175,,642.2376,8.6218
81,-61.21297602,156,,571.714,4.6582
97,-61.21297602,59,,964.3242,0
27,-61.21297602,142,,714.6342,0
80,-61.21297602,66,,981.8682,0
70,-61.21297602,124,,708.0822,0
61,-61.21297602,26,,816.3448,0
139,-61.21297602,58,,887.5722,0
137,-61.21297602,163,,661.3524,5.8214
169,-61.21297602,131,,687.02,0
0,-61.21297602,127,,930.967,0.2458
68,-61.21297602,66,,726.883,0
52,-61.21297602,144,,668.3724,0
183,-61.21297602,94,,600.7502,2.0772
57,-61.21297602,61,,699.843,0
94,-61.77715092,0,,986.6112,0
174,-61.77715092,8,,571.0974,0
97,-61.77715092,5,,946.9124,0
103,-61.77715092,27,,754.5664,0
143,-61.77715092,50,,678.9446,0
163,-61.77715092,70,,551.418,0
162,-61.77715092,95,,809.9872,0
138,-61.77715092,110,,826.9374,1.563
107,-61.77715092,117,,735.6978,1.4512
97,-61.77715092,104,,726.2042,0
114,-61.77715092,93,,666.0188,0.943
121,-61.77715092,75,,573.3142,0
178,-61.77715092,153,,565.6212,0
148,-61.77715092,176,,625.4222,0
7,-61.77715092,178,,751.0862,0.0706
2,-61.77715092,168,,710.9324,2.8634
17,-61.77715092,116,,704.3018,0.2788
31,-61.77715092,41,,676.8936,0
116,-61.77715092,146,,723.8566,8.9682
118,-61.77715092,17,,754.2126,7.975
149,-61.77715092,38,,689.767,4.2782
194,-61.77715092,154,,737.3332,0
55,-61.77715092,167,,723.452,0
59,-61.77715092,96,,767.3824,0.9518
83,-61.77715092,119,,862.9952,0
111,-61.77715092,175,,638.9656,0
81,-61.77715092,156,,572.795,1.081
97,-61.77715092,59,,962.2564,0
27,-61.77715092,142,,720.0808,5.4466
80,-61.77715092,66,,976.7452,0
70,-61.77715092,124,,705.6036,0
61,-61.77715092,26,,814.0346,0
139,-61.77715092,58,,890.6152,3.043
137,-61.77715092,163,,663.8548,2.5024
169,-61.77715092,131,,685.1314,0
0,-61.77715092,127,,925.6948,0
68,-61.77715092,66,,718.9544,0
52,-61.77715092,144,,667.3038,0
183,-61.77715092,94,,597.9584,0
57,-61.77715092,61,,696.531,0
94,-62.34132581,0,,991.0834,4.4722
174,-62.34132581,8,,567.9806,0
97,-62.34132581,5,,942.3062,0
103,-62.34132581,27,,747.4652,0
143,-62.34132581,50,,679.5196,0.575
163,-62.34132581,70,,546.8136,0
162,-62.34132581,95,,811.846,1.8588
138,-62.34132581,110,,827.883,0.9456
107,-62.34132581,117,,731.6676,0
97,-62.34132581,104,,724.8086,0
114,-62.34132581,93,,663.8964,0
121,-62.34132581,75,,572.3332,0
178,-62.34132581,153,,559.8942,0
148,-62.34132581,176,,626.7584,1.3362
7,-62.34132581,178,,752.1588,1.0726
2,-62.34132581,168,,704.517,0
17,-62.34132581,116,,705.0364,0.7346
31,-62.34132581,41,,678.0394,1.1458
116,-62.34132581,146,,721.9748,0
118,-62.34132581,17,,750.5668,0
149,-62.34132581,38,,693.6598,3.8928
194,-62.34132581,154,,731.5046,0
55,-62.34132581,167,,733.9412,10.4892
59,-62.34132581,96,,768.2002,0.8178
83,-62.34132581,119,,863.062,0.0668
111,-62.34132581,175,,642.7,3.7344
81,-62.34132581,156,,565.5518,0
97,-62.34132581,59,,965.0758,2.8194
27,-62.34132581,142,,716.2836,0
80,-62.34132581,66,,979.4014,2.6562
70,-62.34132581,124,,701.9894,0
61,-62.34132581,26,,816.0288,1.9942
139,-62.34132581,58,,907.372,16.7568
137,-62.34132581,163,,665.8738,2.019
169,-62.34132581,131,,692.1714,7.04
0,-62.34132581,127,,918.2096,0
68,-62.34132581,66,,719.9858,1.0314
52,-62.34132581,144,,666.634,0
183,-62.34132581,94,,594.648,0
57,-62.34132581,61,,704.0072,7.4762
94,-62.90550071,0,,980.2778,0
174,-62.90550071,8,,566.4666,0
97,-62.90550071,5,,950.275,7.9688
103,-62.90550071,27,,737.6404,0
143,-62.90550071,50,,674.5266,0
163,-62.90550071,70,,544.7012,0
162,-62.90550071,95,,813.0984,1.2524
138,-62.90550071,110,,829.7716,1.8886
107,-62.90550071,117,,735.6992,4.0316
97,-62.90550071,104,,727.0174,2.2088
114,-62.90550071,93,,664.7602,0.8638
121,-62.90550071,75,,574.5142,2.181
178,-62.90550071,153,,561.4366,1.5424
148,-62.90550071,176,,631.6888,4.9304
7,-62.90550071,178,,758.4058,6.247
2,-62.90550071,168,,699.496,0
17,-62.90550071,116,,698.0384,0
31,-62.90550071,41,,680.1228,2.0834
116,-62.90550071,146,,733.4498,11.475
118,-62.90550071,17,,751.7104,1.1436
149,-62.90550071,38,,695.8618,2.202
194,-62.90550071,154,,734.1188,2.6142
55,-62.90550071,167,,728.3894,0
59,-62.90550071,96,,768.352,0.1518
83,-62.90550071,119,,882.1644,19.1024
111,-62.90550071,175,,641.3686,0
81,-62.90550071,156,,561.1416,0
97,-62.90550071,59,,964.729,0
27,-62.90550071,142,,718.6892,2.4056
80,-62.90550071,66,,982.944,3.5426
70,-62.90550071,124,,704.3804,2.391
61,-62.90550071,26,,809.081,0
139,-62.90550071,58,,924.7264,17.3544
137,-62.90550071,163,,668.8976,3.0238
169,-62.90550071,131,,695.0028,2.8314
0,-62.90550071,127,,917.0622,0
68,-62.90550071,66,,713.8002,0
52,-62.90550071,144,,669.0532,2.4192
183,-62.90550071,94,,593.3458,0
57,-62.90550071,61,,700.3834,0
94,-63.4696756,0,,991.989,11.7112
174,-63.4696756,8,,567.1332,0.6666
97,-63.4696756,5,,944.6626,0
103,-63.4696756,27,,731.3414,0
143,-63.4696756,50,,677.207,2.6804
163,-63.4696756,70,,550.1416,5.4404
162,-63.4696756,95,,813.3872,0.2888
138,-63.4696756,110,,837.8488,8.0772
107,-63.4696756,117,,730.7322,0
97,-63.4696756,104,,721.8422,0
114,-63.4696756,93,,658.9706,0
121,-63.4696756,75,,574.7736,0.2594
178,-63.4696756,153,,555.0884,0
148,-63.4696756,176,,619.5582,0
7,-63.4696756,178,,751.2176,0
2,-63.4696756,168,,686.9788,0
17,-63.4696756,116,,702.7384,4.7
31,-63.4696756,41,,681.3666,1.2438
116,-63.4696756,146,,729.5704,0
118,-63.4696756,17,,751.9542,0.2438
149,-63.4696756,38,,698.472,2.6102
194,-63.4696756,154,,745.288,11.1692
55,-63.4696756,167,,726.809,0
59,-63.4696756,96,,773.2752,4.9232
83,-63.4696756,119,,874.5454,0
111,-63.4696756,175,,642.8466,1.478
81,-63.4696756,156,,561.1694,0.0278
97,-63.4696756,59,,953.3516,0
27,-63.4696756,142,,717.6378,0
80,-63.4696756,66,,986.6172,3.6732
70,-63.4696756,124,,702.034,0
61,-63.4696756,26,,810.252,1.171
139,-63.4696756,58,,941.5392,16.8128
137,-63.4696756,163,,666.2072,0
169,-63.4696756,131,,694.6772,0
0,-63.4696756,127,,916.7146,0
68,-63.4696756,66,,709.1772,0
52,-63.4696756,144,,668.2664,0
183,-63.4696756,94,,590.0686,0
57,-63.4696756,61,,702.5666,2.1832
94,-64.03385049,0,,977.1056,0
174,-64.03385049,8,,573.0222,5.889
97,-64.03385049,5,,924.9876,0
103,-64.03385049,27,,733.7526,2.4112
143,-64.03385049,50,,675.0802,0
163,-64.03385049,70,,548.6584,0
162,-64.03385049,95,,814.5158,1.1286
138,-64.03385049,110,,824.1088,0
107,-64.03385049,117,,725.7352,0
97,-64.03385049,104,,714.3254,0
114,-64.03385049,93,,659.9706,1
121,-64.03385049,75,,574.0284,0
178,-64.03385049,153,,545.8576,0
148,-64.03385049,176,,616.5194,0
7,-64.03385049,178,,746.5176,0
2,-64.03385049,168,,687.127,0.1482
17,-64.03385049,116,,704.6902,1.9518
31,-64.03385049,41,,679.577,0
116,-64.03385049,146,,721.7796,0
118,-64.03385049,17,,745.2228,0
149,-64.03385049,38,,697.773,0
194,-64.03385049,154,,738.35,0
55,-64.03385049,167,,720.291,0
59,-64.03385049,96,,774.577,1.3018
83,-64.03385049,119,,856.8502,0
111,-64.03385049,175,,642.4278,0
81,-64.03385049,156,,563.5364,2.367
97,-64.03385049,59,,951.0628,0
27,-64.03385049,142,,717.936,0.2982
80,-64.03385049,66,,976.9086,0
70,-64.03385049,124,,703.1322,1.0982
61,-64.03385049,26,,810.9476,0.6956
139,-64.03385049,58,,919.1746,0
137,-64.03385049,163,,662.2382,0
169,-64.03385049,131,,691.1486,0
0,-64.03385049,127,,912.1704,0
68,-64.03385049,66,,721.3058,12.1286
52,-64.03385049,144,,671.5002,3.2338
183,-64.03385049,94,,591.504,1.4354
57,-64.03385049,61,,704.1286,1.562
94,-64.59802539,0,,977.0112,0
174,-64.59802539,8,,572.7972,0
97,-64.59802539,5,,923.7938,0
103,-64.59802539,27,,736.946,3.1934
143,-64.59802539,50,,673.0712,0
163,-64.59802539,70,,555.0966,6.4382
162,-64.59802539,95,,815.257,0.7412
138,-64.59802539,110,,822.1258,0
107,-64.59802539,117,,723.1712,0
97,-64.59802539,104,,712.9196,0
114,-64.59802539,93,,652.8068,0
121,-64.59802539,75,,578.0666,4.0382
178,-64.59802539,153,,543.8,0
148,-64.59802539,176,,612.061,0
7,-64.59802539,178,,741.296,0
2,-64.59802539,168,,681.4386,0
17,-64.59802539,116,,705.7672,1.077
31,-64.59802539,41,,685.9562,6.3792
116,-64.59802539,146,,709.391,0
118,-64.59802539,17,,738.7874,0
149,-64.59802539,38,,692.1668,0
194,-64.59802539,154,,744.188,5.838
55,-64.59802539,167,,725.0536,4.7626
59,-64.59802539,96,,771.9056,0
83,-64.59802539,119,,858.1764,1.3262
111,-64.59802539,175,,640.0654,0
81,-64.59802539,156,,567.1794,3.643
97,-64.59802539,59,,947.7806,0
27,-64.59802539,142,,713.7094,0
80,-64.59802539,66,,975.383,0
70,-64.59802539,124,,700.6518,0
61,-64.59802539,26,,815.0432,4.0956
139,-64.59802539,58,,919.9418,0.7672
137,-64.59802539,163,,659.8834,0
169,-64.59802539,131,,689.9086,0
0,-64.59802539,127,,917.6852,5.5148
68,-64.59802539,66,,729.7516,8.4458
52,-64.59802539,144,,669.9894,0
183,-64.59802539,94,,592.6916,1.1876
57,-64.59802539,61,,697.7334,0
94,-65.16220028,0,,959.339,0
174,-65.16220028,8,,570.0778,0
97,-65.16220028,5,,930.65,6.8562
103,-65.16220028,27,,738.7168,1.7708
143,-65.16220028,50,,669.923,0
163,-65.16220028,70,,554.101,0
162,-65.16220028,95,,812.33,0
138,-65.16220028,110,,818.5888,0
107,-65.16220028,117,,722.9548,0
97,-65.16220028,104,,715.1488,2.2292
114,-65.16220028,93,,650.7482,0
121,-65.16220028,75,,578.507,0.4404
178,-65.16220028,153,,545.0538,1.2538
148,-65.16220028,176,,615.2138,3.1528
7,-65.16220028,178,,739.0136,0
2,-65.16220028,168,,683.4656,2.027
17,-65.16220028,116,,701.4634,0
31,-65.16220028,41,,680.3188,0
116,-65.16220028,146,,707.9728,0
118,-65.16220028,17,,736.6124,0
149,-65.16220028,38,,682.0844,0
194,-65.16220028,154,,741.2618,0
55,-65.16220028,167,,718.4626,0
59,-65.16220028,96,,768.2414,0
83,-65.16220028,119,,857.343,0
111,-65.16220028,175,,635.5842,0
81,-65.16220028,156,,573.9238,6.7444
97,-65.16220028,59,,951.3694,3.5888
27,-65.16220028,142,,712.6038,0
80,-65.16220028,66,,971.133,0
70,-65.16220028,124,,706.6642,6.0124
61,-65.16220028,26,,811.5738,0
139,-65.16220028,58,,914.514,0
137,-65.16220028,163,,654.012,0
169,-65.16220028,131,,686.62,0
0,-65.16220028,127,,918.6,0.9148
68,-65.16220028,66,,735.8086,6.057
52,-65.16220028,144,,669.4194,0
183,-65.16220028,94,,591.9936,0
57,-65.16220028,61,,686.9524,0
94,-65.72637518,0,,969.0446,9.7056
174,-65.72637518,8,,570.9612,0.8834
97,-65.72637518,5,,930.4312,0
103,-65.72637518,27,,736.827,0
143,-65.72637518,50,,676.032,6.109
163,-65.72637518,70,,551.3054,0
162,-65.72637518,95,,808.0476,0
138,-65.72637518,110,,821.0944,2.5056
107,-65.72637518,117,,727.245,4.2902
97,-65.72637518,104,,714.8086,0
114,-65.72637518,93,,647.6964,0
121,-65.72637518,75,,576.5308,0
178,-65.72637518,153,,541.1672,0
148,-65.72637518,176,,619.4166,4.2028
7,-65.72637518,178,,742.2392,3.2256
2,-65.72637518,168,,686.2328,2.7672
17,-65.72637518,116,,699.346,0
31,-65.72637518,41,,688.1292,7.8104
116,-65.72637518,146,,696.8502,0
118,-65.72637518,17,,730.4688,0
149,-65.72637518,38,,676.3814,0
194,-65.72637518,154,,737.6952,0
55,-65.72637518,167,,719.9502,1.4876
59,-65.72637518,96,,763.061,0
83,-65.72637518,119,,860.0478,2.7048
111,-65.72637518,175,,634.8906,0
81,-65.72637518,156,,568.6884,0
97,-65.72637518,59,,943.863,0
27,-65.72637518,142,,709.4924,0
80,-65.72637518,66,,969.0294,0
70,-65.72637518,124,,707.141,0.4768
61,-65.72637518,26,,814.4434,2.8696
139,-65.72637518,58,,915.9672,1.4532
137,-65.72637518,163,,659.0214,5.0094
169,-65.72637518,131,,682.4628,0
0,-65.72637518,127,,917.9672,0
68,-65.72637518,66,,743.8656,8.057
52,-65.72637518,144,,671.7302,2.3108
183,-65.72637518,94,,588.2354,0
57,-65.72637518,61,,691.5,4.5476
94,-66.29055007,0,,957.878,0
174,-66.29055007,8,,569.153,0
97,-66.29055007,5,,940.406,9.9748
103,-66.29055007,27,,742.7326,5.9056
143,-66.29055007,50,,673.0464,0
163,-66.29055007,70,,549.092,0
162,-66.29055007,95,,805.2492,0
138,-66.29055007,110,,819.6944,0
107,-66.29055007,117,,728.8314,1.5864
97,-66.29055007,104,,712.5094,0
114,-66.29055007,93,,653.3808,5.6844
121,-66.29055007,75,,576.6284,0.0976
178,-66.29055007,153,,545.2172,4.05
148,-66.29055007,176,,630.3888,10.9722
7,-66.29055007,178,,745.6118,3.3726
2,-66.29055007,168,,687.0616,0.8288
17,-66.29055007,116,,699.1942,0
31,-66.29055007,41,,688.4416,0.3124
116,-66.29055007,146,,699.7842,2.934
118,-66.29055007,17,,734.2958,3.827
149,-66.29055007,38,,681.0454,4.664
194,-66.29055007,154,,732.6332,0
55,-66.29055007,167,,724.9358,4.9856
59,-66.29055007,96,,759.7824,0
83,-66.29055007,119,,862.4954,2.4476
111,-66.29055007,175,,630.35,0
81,-66.29055007,156,,572.3088,3.6204
97,-66.29055007,59,,956.8468,12.9838
27,-66.29055007,142,,713.5144,4.022
80,-66.29055007,66,,968.5684,0
70,-66.29055007,124,,713.0142,5.8732
61,-66.29055007,26,,808.6984,0
139,-66.29055007,58,,903.6886,0
137,-66.29055007,163,,667.2404,8.219
169,-66.29055007,131,,688.2856,5.8228
0,-66.29055007,127,,928.741,10.7738
68,-66.29055007,66,,758.197,14.3314
52,-66.29055007,144,,675.2386,3.5084
183,-66.29055007,94,,586.7104,0
57,-66.29055007,61,,687.0976,0
94,-66.85472496,0,,967.0058,9.1278
174,-66.85472496,8,,567.014,0
97,-66.85472496,5,,949.0496,8.6436
103,-66.85472496,27,,737.6202,0
143,-66.85472496,50,,674.9714,1.925
163,-66.85472496,70,,552.5124,3.4204
162,-66.85472496,95,,799.0746,0
138,-66.85472496,110,,819.4172,0
107,-66.85472496,117,,740.5006,11.6692
97,-66.85472496,104,,717.835,5.3256
114,-66.85472496,93,,651.255,0
121,-66.85472496,75,,579.6642,3.0358
178,-66.85472496,153,,551.3038,6.0866
148,-66.85472496,176,,637.7444,7.3556
7,-66.85472496,178,,745.708,0.0962
2,-66.85472496,168,,686.5924,0
17,-66.85472496,116,,703.7462,4.552
31,-66.85472496,41,,694.55,6.1084
116,-66.85472496,146,,712.457,12.6728
118,-66.85472496,17,,736.6084,2.3126
149,-66.85472496,38,,681.8886,0.8432
194,-66.85472496,154,,738.7904,6.1572
55,-66.85472496,167,,730.3662,5.4304
59,-66.85472496,96,,755.0002,0
83,-66.85472496,119,,888.493,25.9976
111,-66.85472496,175,,627.1282,0
81,-66.85472496,156,,565.8684,0
97,-66.85472496,59,,953.6936,0
27,-66.85472496,142,,718.6316,5.1172
80,-66.85472496,66,,974.4598,5.8914
70,-66.85472496,124,,714.6534,1.6392
61,-66.85472496,26,,802.9912,0
139,-66.85472496,58,,926.3822,22.6936
137,-66.85472496,163,,668.1404,0.9
169,-66.85472496,131,,685.0542,0
0,-66.85472496,127,,927.3278,0
68,-66.85472496,66,,758.7598,0.5628
52,-66.85472496,144,,679.041,3.8024
183,-66.85472496,94,,587.0104,0.3
57,-66.85472496,61,,686.069,0
94,-67.41889986,0,,979.6502,12.6444
174,-67.41889986,8,,571.3084,4.2944
97,-67.41889986,5,,965.3684,16.3188
103,-67.41889986,27,,733.9032,0
143,-67.41889986,50,,683.6876,8.7162
163,-67.41889986,70,,550.0652,0
162,-67.41889986,95,,797.6778,0
138,-67.41889986,110,,824.1658,4.7486
107,-67.41889986,117,,739.615,0
97,-67.41889986,104,,721.0788,3.2438
114,-67.41889986,93,,652.5326,1.2776
121,-67.41889986,75,,583.9308,4.2666
178,-67.41889986,153,,560.9192,9.6154
148,-67.41889986,176,,637.9,0.1556
7,-67.41889986,178,,749.3354,3.6274
2,-67.41889986,168,,688.1674,1.575
17,-67.41889986,116,,694.8212,0
31,-67.41889986,41,,692.796,0
116,-67.41889986,146,,716.8614,4.4044
118,-67.41889986,17,,739.175,2.5666
149,-67.41889986,38,,687.8268,5.9382
194,-67.41889986,154,,734.1428,0
55,-67.41889986,167,,729.1626,0
59,-67.41889986,96,,754.418,0
83,-67.41889986,119,,896.4668,7.9738
111,-67.41889986,175,,634.922,7.7938
81,-67.41889986,156,,567.7318,1.8634
97,-67.41889986,59,,956.8226,3.129
27,-67.41889986,142,,720.8306,2.199
80,-67.41889986,66,,995.5292,21.0694
70,-67.41889986,124,,719.982,5.3286
61,-67.41889986,26,,801.5622,0
139,-67.41889986,58,,924.3898,0
137,-67.41889986,163,,669.5142,1.3738
169,-67.41889986,131,,675.1942,0
0,-67.41889986,127,,921.4654,0
68,-67.41889986,66,,761.457,2.6972
52,-67.41889986,144,,689.7916,10.7506
183,-67.41889986,94,,587.1354,0.125
57,-67.41889986,61,,689.5334,3.4644
94,-67.98307475,0,,989.0112,9.361
174,-67.98307475,8,,576.8446,5.5362
97,-67.98307475,5,,964.2434,0
103,-67.98307475,27,,735.4672,1.564
143,-67.98307475,50,,683.6286,0
163,-67.98307475,70,,551.2046,1.1394
162,-67.98307475,95,,792.1682,0
138,-67.98307475,110,,825.04,0.8742
107,-67.98307475,117,,741.612,1.997
97,-67.98307475,104,,725.0058,3.927
114,-67.98307475,93,,653.512,0.9794
121,-67.98307475,75,,583.4904,0
178,-67.98307475,153,,561.9846,1.0654
148,-67.98307475,176,,637.2972,0
7,-67.98307475,178,,745.7982,0
2,-67.98307475,168,,688.1384,0
17,-67.98307475,116,,699.6078,4.7866
31,-67.98307475,41,,699.0814,6.2854
116,-67.98307475,146,,714.1024,0
118,-67.98307475,17,,744.7876,5.6126
149,-67.98307475,38,,690.8784,3.0516
194,-67.98307475,154,,738.4548,4.312
55,-67.98307475,167,,732.7536,3.591
59,-67.98307475,96,,758.6466,4.2286
83,-67.98307475,119,,908.943,12.4762
111,-67.98307475,175,,637.4594,2.5374
81,-67.98307475,156,,567.5926,0
97,-67.98307475,59,,954.0144,0
27,-67.98307475,142,,716.6914,0
80,-67.98307475,66,,1008.134,12.6048
70,-67.98307475,124,,720.1552,0.1732
61,-67.98307475,26,,795.6316,0
139,-67.98307475,58,,919.167,0
137,-67.98307475,163,,669.7096,0.1954
169,-67.98307475,131,,672.077,0
0,-67.98307475,127,,926.5604,5.095
