Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
-3.84129,-9.00483,-1.56766,6.46446,-0.12863,-1.79106,-1.95825,3.09805,-4.87641,1.68067,-1.44009,-5.07736,7.13108,-0.05144,1.83696,0.82103,3.02785,2.31794,7.91321,1.59222,-3.85499,3.62094,-2.5016,-2.47135,3.98791,8.28372,3.3041,1.96211,3.24495,9.74556,1.8202,2.61908,3.10246,-0.92641,-5.04346,-3.90947,1.96546,0.83898,1,-0.9844,3.76638,-4.01198,-9.31046,3.13785,-0.03082,8.1772,7.68345,1.81599,-9.05282,1.71926,-6.14915,-13.90918,6.19285,0.07074,9.91819,-1.07027,4.17974,10.38185,-3.29784,-3.7227,1.09117,-0.32964,3.37963,-1.89186,-2.28839,2.39477,-9.62129,-0.99865,0.23596,2.4803,-7.85576,0.07255,-3.92455,-6.08373,-4.21357,-7.39906,3.36734,1.94394,-1.15391,2.93172,-1.22463,-1.92062,-4.12114,-4.43915,6.32451,-3.63295,-0.26598,0.40455,-1.73308,3.95506,2.43914,-0.54384,3.03453,-2.50011,-6.72758,0.17668,-9.44137,-0.26292,-1.17184,-2.10296,6.3862,8.46149,-10.46721,5.85867,-2.43186,6.92363,0.11054,-1.87737,-0.90375,0.81168
-1.31477,-2.76346,0.24604,5.93819,1.13979,-0.24332,-1.70459,1.75718,-4.20021,0.11988,3.6493,-2.16114,2.10351,2.06555,1.2098,-0.62395,-1.10171,1.19789,4.19157,-0.6821,0.32828,1.14218,-0.60224,-1.5369,1.639,2.64921,2.69614,1.07968,-0.79297,1.38239,-0.40695,1.18481,0.12988,1.17799,-1.1436,-0.80084,0.72173,1.21146,1,0.80007,1.815,-2.21713,-2.28968,1.14836,-1.19438,5.00095,0.05292,-0.17291,-0.23871,0.0241,-3.20084,-3.82441,-3.62416,1.62342,1.96897,-4.3998,0.70641,5.11793,-0.70337,-0.4333,0.97201,1.48271,2.45809,-0.69781,0.7871,-0.99201,-2.24609,1.24607,-0.04904,0.77168,-3.03979,1.33493,-1.23282,-1.74953,-0.54359,-1.53237,1.66766,0.12213,-0.62703,-1.48223,-1.81039,-1.71162,3.88617,-2.73453,-0.7372,-1.52046,0.32437,0.73504,-0.07525,1.67727,0.20583,-0.49795,2.19236,-0.988,-0.87801,0.67316,-3.38355,-0.02345,-1.42636,-2.11392,1.18411,-1.55283,-3.92141,5.02305,-2.05776,1.7699,-1.02689,-0.38852,-1.2891,0.95092
2.23359,5.30447,2.93791,5.67476,2.75783,1.94874,-1.92895,0.13336,-3.40467,-1.7143,11.12912,2.24787,-4.73811,5.06924,0.10134,-2.72266,-7.24735,-0.1245,-0.09582,-3.77934,5.91876,-2.26907,1.9376,-0.39025,-1.58595,-4.55068,2.04952,-0.27452,-6.50005,-9.98607,-3.30496,-0.75708,-3.62588,3.97378,4.08179,3.30191,-0.38475,1.79899,1,3.02513,-0.38124,-0.22321,7.14626,-1.17133,-3.80966,1.40243,-10.09948,-2.86345,11.3081,-2.21492,0.2953,9.5095,-16.95689,3.41863,-8.47513,-9.87563,-3.53739,-1.85064,2.65487,3.83911,-0.4048,4.19562,1.34846,0.66991,5.09976,-5.5141,7.19473,3.9546,-0.29655,-1.93663,3.10136,3.02185,2.3797,3.85773,4.34627,6.93307,-0.36177,-2.39253,-0.2475,-7.50638,-2.55642,-1.47192,15.47445,-0.26847,-10.50899,0.84888,1.30119,1.2837,2.4386,-1.19895,-3.05827,-0.48776,1.34353,1.12369,7.23338,1.08116,4.77737,0.19257,-1.7108,-1.69106,-5.55272,-15.28441,5.33452,3.52447,-1.49061,-5.21326,-2.98478,1.33805,-1.4611,1.23868
1.87349,-1.11213,3.42291,10.33349,4.01373,3.93223,-1.33427,0.32075,-5.32602,4.31845,14.16356,3.57551,-3.65101,6.29734,0.04818,-3.03517,-9.12764,0.40064,6.7054,-2.07079,3.63893,0.04429,-1.38534,-1.2095,-0.05995,0.15701,5.90777,-1.54954,-6.66982,-5.76544,-2.53702,-0.90181,-3.15416,3.57862,2.36479,1.13907,3.37086,3.19793,1,1.88441,5.92792,-3.50059,0.97546,3.15889,-8.54371,10.27681,-6.39807,-2.09388,11.58098,-4.6868,-3.77023,6.35439,-15.16936,-0.45476,-1.02101,-15.56747,-3.27159,2.57408,2.78365,4.9653,-7.62477,3.61801,6.70036,-1.11982,5.474,-3.63418,3.32219,6.43506,0.34388,-3.77682,-0.84558,3.20344,-1.16135,-1.09267,2.38568,4.78998,3.15488,-2.15672,-5.03789,-5.4884,0.71664,-1.38514,19.16399,-4.14176,-9.71944,-0.78951,1.68181,2.18643,0.73776,2.81389,-4.70426,-0.87549,3.60086,-0.73912,4.64029,2.53207,0.2833,-1.91932,-3.7334,-1.83142,-3.11749,-15.20977,1.5465,6.99914,-0.86534,-3.70186,-2.76266,-2.50333,-1.99857,2.02041
-2.26264,1.7166,-0.51705,0.42702,-1.59085,-2.33734,-0.65632,1.21458,0.90797,-10.59744,-0.03084,-4.39007,0.76111,1.22917,1.60243,-1.13687,1.94933,0.97673,-5.87916,-1.33228,3.31391,-0.86618,4.56593,2.95485,-1.139,-6.2393,-1.80367,1.92239,0.89866,-2.1323,-1.30138,0.34182,-1.28864,3.06516,1.46067,0.33863,-6.00059,-0.28402,1,2.71212,-7.54291,-1.4607,6.47103,-1.60915,6.34554,-9.91044,-4.37896,4.91058,-1.54022,1.93454,1.95444,1.26023,-6.94543,9.58723,-8.96159,5.43325,-2.59551,-0.7715,0.89302,9.16964,11.9509,0.11781,-4.27765,1.63412,-0.70175,-4.10E+00,3.27884,2.81715,-4.42507,2.63385,3.17558,-0.01262,4.687,4.58176,2.16786,-0.19574,-3.99238,0.5877,6.02301,-5.28118,-8.55288,-5.27287,0.44719,2.04388,-2.96475,2.08953,-1.30708,-0.71639,2.07416,-3.46956,1.51922,1.04097,-2.65388,0.12486,2.19032,1.43303,4.15463,1.52436,-0.52845,-1.79066,-2.17378,1.16607,1.54704,-1.15485,-2.12101,-1.81956,4.78312,3.43894,1.4112,-0.85794
-2.06788,3.68638,-2.11886,-7.4599,-3.06833,-4.20194,-0.39037,0.56601,3.59591,-8.38336,-9.41121,-5.30867,2.86297,-3.31455,0.79405,1.6741,6.65566,0.00507,-8.2887,-0.55153,0.17931,-1.25715,3.80021,1.72818,-0.61383,-3.99603,-5.36774,2.72549,4.46628,0.9334,0.64495,1.28871,1.56797,-0.77647,-0.54605,0.45619,-5.81424,-2.54417,0.02264,0.5648,-9.10702,2.53186,3.73306,-4.41908,9.70563,-11.81089,0.65805,2.32928,-7.26595,4.72229,3.99123,-2.60093,5.17934,5.24307,-6.08884,13.10708,0.26591,-3.35613,-1.46031,-1.87975,12.11864,-1.55174,-7.40669,2.27598,-3.26017,-0.19377,0.58292,-4.67076,-1.61721,4.42991,2.55798,-1.77496,3.39695,4.21802,0.22713,-2.33247,-3.84927,1.62984,7.08873,0.04884,-4.82726,-0.26952,-12.28587,4.27233,4.34272,2.03274,-1.66486,-1.93471,0.52125,-4.15884,4.39435,0.92297,-3.46681,1.25969,-1.3002,-1.26705,2.75566,2.63719,2.39712,-0.53298,0.22416,9.20959,0.28984,-4.53547,-1.19219,1.46649,2.62174,4.48752,2.30288,-1.75965
1.71598,0.33117,0.81116,-2.49272,1.31657,1.06941,-0.76115,-0.51088,-0.49525,8.48566,-1.49005,1.7725,0.17926,-1.29165,-1.2608,1.6221,-1.19551,-1.13499,3.30595,-0.18291,-2.0318,-0.16618,-2.95595,-2.82041,0.9903,4.30854,0.4266,-0.2664,-0.10956,0.62208,0.98289,0.65927,1.93741,-2.85248,-1.3738,0.70378,3.96198,-0.40268,-0.61754,-1.8506,3.81147,2.08003,-4.54406,-0.37713,-3.22381,7.89481,2.95667,-5.2748,1.18403,-0.31852,-1.17623,-0.85702,6.2076,-7.85585,4.87764,-2.82112,1.28494,-1.09028,-1.06188,-12.19431,-8.24358,0.40002,2.05513,-0.05912,1.04608,3.16256,-2.15894,-5.56191,4.63694,-0.90908,-2.54241,-0.02508,-3.85866,-2.46769,-1.30418,0.56963,4.04314,-0.1859,-3.82615,3.80375,7.03347,6.93051,-2.07637,-0.88991,2.8435,-1.02202,0.88186,0.12951,-2.18788,2.27168,0.00861,-0.93305,2.28744,0.74058,-1.86202,-1.50942,-2.32995,-0.44634,0.74639,0.34409,1.6536,-0.71898,-0.98975,1.28598,0.90596,2.11908,-5.4234,-1.50349,0.15582,0.45163
-0.33762,-0.57134,0.59651,-5.35433,-0.09588,-0.43047,-1.94019,1.26114,2.09871,4.46237,-3.65501,-2.24952,1.10257,-2.36246,-1.07875,1.87811,0.73322,-1.48583,-0.85362,-0.62197,-0.83754,-0.9248,-0.66451,-1.09619,0.58609,1.76104,-1.37377,1.8723,2.34717,1.10036,1.13908,1.59793,3.23105,-2.24631,-1.28344,0.8351,0.9848,-1.18451,-0.11141,-0.79814,-1.48806,1.02343,-2.65577,-0.28186,0.67455,3.77159,2.39187,-2.80567,-2.68193,1.87403,-1.13087,-1.03421,8.58066,-3.98242,1.35228,1.77793,0.74751,-2.1243,-0.94401,-10.88574,-4.2971,0.06542,-1.16554,2.63169,1.15329,1.79442,-1.92846,-7.50762,3.14358,1.44633,-1.90809,-0.63335,-3.0015,-0.52193,-1.01648,0.47678,4.27939,0.45898,-0.67921,2.81651,3.90958,7.52513,-5.35373,1.03142,3.22127,-0.12826,-0.31815,-0.93247,-1.92123,0.97346,1.72448,0.04334,1,1.24942,-1.56937,-1.1467,1.26827,0.34963,0.59937,-0.27979,2.41709,2.57832,1.23682,-1.07461,0.05567,2.57256,-2.62509,0.10455,3.6033,-0.542
2.64085,3.36369,1.04227,1.11724,0.19243,0.44359,0.81239,-2.25054,-3.83345,2.13223,-0.68391,3.17246,-0.20392,1.91329,0.80741,0.69478,-1.52738,0.78198,2.56433,-0.77913,-0.75155,0.15969,-1.19283,-1.24955,-0.31426,0.565,0.53935,-1.26216,-1.79749,-1.98117,-0.25139,-0.8325,-1.27103,-1.14384,-1.25927,0.34347,1.79817,0.52638,-0.50313,-1.09413,4.03656,2.41156,0.49822,-3.09043,-0.16777,1.54731,-0.17201,-1.83576,5.33908,-1.87991,1.76228,-0.0723,-3.6588,-4.0353,0.12666,-1.23255,-2.25236,-0.71685,-0.51167,-3.29187,0.76968,0.30215,1.5477,-3.63101,-1.58977,1.22998,0.00579,0.51283,1.52548,-2.13496,-0.10723,-0.29134,0.68613,-0.01502,0.22996,-1.13058,-1.60037,0.28452,-2.3564,-0.76365,1.98513,0.58768,2.27393,-1.44233,0.48387,0.59404,0.92265,1.10979,-0.56293,-0.25086,-0.32692,-0.94013,1,-0.09672,-1.07295,-0.41523,-3.9352,0.62344,1.08795,-0.53172,-1.47693,-2.59565,-5.02263,2.93275,0.28841,-0.22839,-4.43869,-0.75076,-3.31591,0.84457
4.31141,5.2381,1.42882,5.18015,0.33265,1.10252,2.57896,-4.34489,-7.55966,0.30415,1.58338,6.48385,-1.23155,4.68099,2.04352,-0.14318,-3.0974,2.23479,4.62275,-0.64659,-0.60796,0.83211,-1.4585,-1.02324,-1.03908,-0.38657,1.7666,-3.14735,-4.33392,-3.88087,-1.10198,-2.48265,-4.19328,-0.18092,-1.24554,-0.04729,2.12598,1.76937,-0.72449,-1.19491,7.58722,2.94735,2.64126,-4.55662,-0.74395,-0.02398,-1.96835,-0.8438,10.27932,-4.33007,3.43046,0.79464,-11.3782,-3.78291,-0.48656,-3.18121,-4.04464,0.52571,-0.0913,2.41269,3.68634,0.4328,3.2241,-7.44333,-3.25473,0.55499,1.20916,5.94576,0.20597,-4.51466,0.97053,-0.00807,3.0764,0.32468,0.96191,-2.02793,-5.28679,0.09095,-3.39844,-3.28437,0.46707,-4.03367,7.47472,-3.08248,-1.4916,1.10722,1.63039,2.41619,0.42982,-1.00704,-1.71722,-1.42961,1,-0.99017,-0.50949,0.07809,-6.9458,0.72646,1.19228,-0.52835,-3.86826,-5.91303,-8.65537,5.16131,0.54234,-2.10059,-5.14723,-1.59725,-7.80462,1.73153
-9.21798,0.03363,-15.69041,17.9,1.80387,-2.36223,1.28054,5.90494,20.13809,-9.17704,8.27792,-6.38787,5.20939,-9.02324,-5.24191,-9.80987,12.03944,-4.13947,-4.92282,0.5077,2.5236,4.6513,3.08778,-3.65994,7.55831,4.11639,4.23414,-4.04771,-1.56374,13.10821,-3.05878,4.62025,1.17226,5.36042,16.20715,-4.83568,-2.48847,-5.27246,2.66272,5.70975,-18.52061,-6.82705,-6.72829,17.06713,-6.63758,-10.40715,2.88581,4.14552,-24.39026,8.88287,-5.56804,-5.0142,-0.41239,28.86651,-2.46294,-4.09954,17.2541,0.78742,0.10133,26.5205,8.84174,-2.06788,-0.31931,11.54508,5.45108,-0.09569,7.24548,10.67042,-9.34664,13.69568,7.63209,2.25747,-0.55987,-4.1635,2.37824,4.7562,-1.27809,-3.70296,14.3948,11.73033,-9.55205,-23.00949,-11.50581,8.52275,-4.61556,-9.48316,-0.17014,-5.2053,4.5302,2.0274,-3.61392,-0.48758,-10.65759,-2.98699,3.8948,6.22043,9.65948,-5.48E+00,-1.41037,0.85043,3.16914,8.9809,21.85887,-5.7667,-3.67585,-4.01498,23.98794,14.83233,13.76039,-3.50462
-10.74063,3.54913,-20.43105,25.81343,1.15152,-3.62962,2.13696,6.96622,25.124,-11.53105,10.26128,-7.09785,7.73747,-9.94514,-5.93202,-12.89078,15.28206,-5.92707,-5.68215,-0.97001,3.4796,6.46197,3.53444,-6.38633,9.93329,5.54805,6.33434,-5.34183,-3.31614,17.28452,-4.91013,6.21613,1.40754,6.10385,21.38558,-6.97708,-1.70286,-7.11306,3.3553,6.98887,-22.49107,-6.44061,-7.54625,21.05163,-5.48081,-13.98024,3.8848,5.62856,-29.03386,11.51579,-6.15693,-6.69889,-2.73734,37.35502,-4.54987,-4.63221,21.77174,-0.42047,-0.40698,34.08914,14.58719,-2.95979,-0.16135,13.51483,5.39701,0.5572,11.04432,13.90134,-12.59396,17.34993,10.1875,2.03736,0.00741,-4.53063,3.22419,5.39976,-2.1333,-4.56663,17.65097,14.83215,-12.11169,-30.58713,-14.4712,11.23514,-5.43613,-11.74502,0.538,-7.06449,5.2045,2.12989,-4.68667,-1.25034,-14.11013,-3.74327,4.41508,9.52652,10.67528,-6.27122,-0.19728,-0.1116,4.57614,11.23526,25.22579,-5.88912,-4.91895,-5.56651,29.34284,20.40875,17.88487,-4.44978
7.1826,45.56237,-13.35926,53.73363,-12.87737,-14.72325,9.905,-6.50898,2.94214,-6.5307,4.21956,12.25311,19.80203,20.43479,6.65548,-13.13923,8.6837,-11.02334,2.26929,-17.95667,5.59293,11.20195,-3.00209,-28.18524,7.82755,6.70306,13.49845,-2.04934,-22.26967,19.17768,-19.62294,7.60333,-1.00536,-2.88082,19.55249,-15.28077,17.75432,-5.74569,1,0.54621,7.33949,26.72952,11.9619,7.84693,42.75116,-13.70865,4.62916,12.82592,10.52074,7.26768,9.32434,-4.99385,-32.68269,30.09451,-17.51953,8.35926,15.09615,-13.83671,-6.14255,30.04135,49.70521,-5.69686,-0.10018,-8.28455,-18.06183,6.16834,34.8561,14.64023,-19.02541,6.17134,9.53731,-7.13021,11.21441,10.90214,2.01118,-3.78448,-6.22924,-1.75367,-0.51252,2.45617,-8.31315,-36.75494,-2.23265,6.67078,0.24498,0.15351,10.76253,-10.68155,-4.52845,-6.90225,-4.00322,-7.64039,-14.47807,0.1289,-2.32005,26.65529,-16.04532,7.87344,20.71769,-18.35418,11.1154,6.06159,-19.3378,14.35116,-3.17503,-7.60787,3.67838,29.04834,9.39824,-2.27382
5.36358,34.10202,-11.15531,40.13686,-9.72933,-8.71558,7.06408,-3.56703,2.52159,-4.43466,2.85467,8.8553,13.92805,13.33605,4.76,-9.59068,5.69874,-8.46297,2.80462,-14.28448,4.16267,7.89385,-2.4488,-19.6203,6.36735,5.00351,10.51954,-3.38178,-15.72716,13.42132,-13.20058,5.05102,-1.15422,-3.04723,15.18846,-11.43711,13.05884,-4.80744,1,0.54328,4.92185,19.04188,8.11503,3.65707,28.69896,-11.62718,3.36114,8.06947,8.81223,5.96334,6.84351,-4.08589,-25.07057,20.93004,-13.59278,4.48592,9.51412,-11.85788,-5.01648,20.77143,37.14779,-4.46155,1.48449,-6.68242,-12.92586,5.33415,23.31334,10.64158,-13.25089,4.99888,7.53651,-6.29344,7.68238,6.88516,1.96974,-3.08768,-5.77967,-1.19613,-0.07058,2.19122,-5.54159,-27.02574,-1.54354,5.9057,0.73174,-0.5561,8.15094,-7.39527,-3.07108,-4.31286,-3.33837,-6.15772,-10.7434,-0.74586,-2.23131,19.41268,-12.64876,4.86365,14.62712,-12.4256,7.1126,3.01717,-14.60161,11.33527,-2.96828,-6.45599,1.23394,21.04997,7.17235,-1.59337
-3.78092,-8.94762,-4.5358,-5.96519,2.83395,8.84217,-2.21264,5.75614,4.94839,9.62E-02,0.45402,-4.35321,-5.29155,-11.89178,-3.46915,0.82581,-0.76193,0.62205,1.73798,1.14786,-0.60007,-2.56033,0.73605,8.45719,1.67145,0.12513,-0.26948,-6.2008,6.51459,-3.5198,7.14876,-2.07572,-0.72658,-0.58943,1.63113,1.6831,-4.56299,-1.61794,1,1.75282,-7.43802,-9.80429,-6.66026,-4.00211,-19.71683,-3.67043,-0.43057,-5.8548,-4.74584,2.22746,-3.53342,-1.34126,3.74843,-3.71915,1.9295,-7.926,-3.61677,-1.47361,0.12212,-4.41918,-7.83421,1.41E-01,4.69769,2.83436,6.82172,0.79707,-13.12758,-0.95913,4.41665,3.16247,1.10068,-0.60055,-4.29906,-6.79292,1.38474,1.13978,-2.41222,-0.23632,4.22024,2.94441,1.48704,2.86491,-1.48614,3.00396,0.2666,-4.30845,-2.08166,2.6466,2.70676,4.26945,-1.17639,0.2705,0.62019,-3.12184,-0.23211,-5.47895,3.44322,-6.06088,-7.3093,7.53265,-5.24996,-3.26192,8.57067,-2.20627,-1.91409,-1.89152,0.35702,-4.36714,1.58236,-0.12877
-3.0578,-2.55301,-5.92921,1.89148,-0.58259,7.98136,0.50655,4.77073,4.10382,-1.15098,-0.44586,-2.06275,-2.98039,-9.02251,-3.06692,-0.3928,0.13017,-2.9819,2.24924,-3.69843,0.66603,-2.63277,-0.17771,3.87407,2.6694,2.41112,1.34793,-7.52661,4.22121,-1.22496,4.15358,-0.66382,-0.14939,-2.27595,3.90368,-1.9949,-1.15229,-2.48084,1,2.4557,-5.00858,-6.02411,-4.89376,-6.42479,-11.69078,-6.77437,1.13079,-3.38511,1.05268,5.30301,-2.55677,-1.77119,-2.48131,-3.46784,0.12755,-6.09937,-1.21241,-7.11442,-1.40118,-4.69237,-0.57964,-1.20366,5.35043,1.04171,5.23301,2.02973,-10.90738,-2.0246,2.31658,4.30244,0.91404,-3.48922,-4.05252,-4.25936,0.32678,0.7139,-2.0469,-0.28708,2.46574,-0.19686,2.18578,0.40174,0.11561,3.5963,1.4595,-3.35599,-0.38408,0.35234,0.40446,3.43774,-1.42893,-0.52061,-0.57816,-2.95686,-1.91972,-1.90649,-0.33252,-5.44665,-6.06195,4.55671,-3.75989,-1.69231,4.30471,0.67024,-2.02275,-3.22265,-3.81992,-3.09521,3.04144,-1.22477
224.49389,5.28066,226.13612,-648.05381,467.72328,-450.16257,-575.05157,92.88479,-133.91207,318.81709,313.06277,-89.01859,225.31022,64.18803,339.44042,105.38115,-226.34267,824.42297,-71.62428,766.05647,-91.53878,378.76875,125.89728,385.00004,-241.21448,-637.173,-79.95427,639.49347,-116.7264,-47.23197,261.82525,-208.06129,-26.89192,231.1338,-253.68154,484.04926,-278.44323,58.91663,1,-287.90198,361.81299,310.35823,210.50679,747.5288,129.48964,723.59973,-281.55916,-93.08478,-814.08713,-673.42414,424.60447,169.37621,563.13107,463.7223,8.85341,325.05138,-418.82248,1215.17471,229.28336,934.44718,-323.12451,159.81288,-279.24522,76.99408,-514.14276,-184.02015,599.72051,443.58489,-78.71213,-442.70477,147.48072,505.78704,439.3369,-33.39299,156.5639,-130.16116,-319.7577,91.75444,77.8728,587.66591,-515.31493,-162.92801,-538.99446,-119.00888,-56.01579,71.61711,-137.71718,338.26313,298.29922,-148.84882,41.58542,66.34506,73.64629,98.65475,359.18906,101.40562,189.14997,384.12602,569.19069,62.70405,-18.75983,-236.5603,-37.42289,-169.0611,-33.84343,147.15968,937.62189,441.67854,-421.48186,403.75
226.36035,5.96102,227.90901,-652.07285,471.56747,-454.56586,-579.28535,93.25484,-135.5875,321.02581,315.68656,-89.07016,228.17272,64.76761,342.26102,106.32419,-228.19597,830.87124,-72.50121,771.68817,-91.67312,381.62473,126.86116,387.34583,-243.33683,-642.04987,-80.49933,644.6172,-117.85753,-47.52809,263.67164,-209.31465,-26.4293,232.99839,-255.71478,487.25591,-280.25699,59.09798,1,-289.74046,366.25645,313.19516,212.17003,753.40228,132.94449,729.19543,-282.94879,-92.54113,-819.50323,-678.05605,428.68642,170.89086,565.73817,466.97016,9.30712,328.61962,-421.14167,1224.29516,231.22379,942.20995,-324.40255,161.16331,-281.30376,77.64409,-518.13091,-185.10121,603.86868,446.16358,-79.93253,-445.9121,148.18575,509.40027,442.85242,-32.99919,157.06425,-131.28481,-322.65255,92.61546,78.11129,590.95323,-519.8004,-164.07406,-542.9828,-119.89274,-55.55511,72.7543,-139.16815,340.89516,299.92782,-150.51909,41.81815,67.24126,74.37782,99.67581,361.45027,102.42272,189.66935,387.61089,573.87406,62.26976,-19.08777,-237.79852,-38.24005,-169.7793,-34.13118,148.28548,944.6328,445.03132,-425.10914,407.00511
-0.18212,0.09892,-3.56679,-1.61428,5.12848,-0.09894,-5.01281,5.07424,0.59084,1.5941,3.7807,-0.74696,3.24275,-7.83223,1.65484,0.99346,-3.10881,6.47297,0.58446,3.7594,1.75136,1.43751,1.16192,6.16531,-0.77562,-4.41897,0.68448,-0.02191,1.99471,-1.58331,6.72053,-1.81589,1.66985,0.49864,0.93252,1.42806,-3.0342,-2.64187,1,0.51392,4.35419,-1.25405,-2.23899,1.858,-2.22404,1.08363,0.92897,-0.22279,-4.98704,-0.44615,5.01359,0.73298,-2.4538,0.45979,1.17355,1.16389,-2.79014,5.37195,1.60575,7.5849,0.7982,0.93999,2.76559,1.80465,-0.63734,1.20279,-5.67348,0.23468,-0.67054,-0.03684,1.33458,0.92647,1.30047,-2.51224,0.03683,-1.38358,-7.15561,1.35036,2.18636,2.32423,-5.19045,-1.49132,-5.04861,2.71556,3.92951,-0.86847,-3.01732,4.20905,1.60313,0.04486,-1.3772,1.37084,0.72265,-1.18088,0.3453,0.09711,-1.50021,0.55016,1.51305,2.224,-4.65578,-2.54384,1.5236,0.8375,-2.61677,-1.36587,5.75127,1.93902,-2.61293,3.80488
-2.24648,-1.74977,-5.5992,1.49495,5.12265,0.27087,-2.97669,7.50564,0.7903,-0.62023,3.83196,1.26605,3.63548,-10.47471,0.85793,0.55236,-4.39559,4.71251,0.32451,1.7573,4.42308,-0.99273,0.90913,6.30734,-0.33954,-1.1579,0.59269,-3.89206,3.43554,-3.68042,8.60142,-0.38388,3.29634,0.60302,0.99002,-1.08856,-2.85374,-2.58661,1,3.09058,4.20238,-7.07969,-4.9268,-2.29245,-3.31107,-2.00372,6.59224,3.24223,-1.09205,3.10373,4.84479,0.54151,-9.27397,-4.68377,2.33957,1.0759,1.4229,0.93896,1.61499,4.08293,6.37607,1.78531,5.69844,1.82063,4.42466,3.17332,-13.68911,-4.27149,-1.13803,2.69066,0.25723,-1.83302,-1.2157,-3.36475,-0.79933,-1.78848,-8.53907,1.65114,2.50574,-2.3342,-4.08286,-0.71881,-0.79153,5.49165,7.73838,-1.63185,-4.45206,4.9693,0.4959,-0.23298,-2.64445,2.38085,1.52897,-2.20128,-2.77951,-3.08529,-3.37362,-0.8711,-0.8568,1.51503,-7.12332,-1.3321,0.66032,1.92428,-3.08001,0.06087,2.57384,-0.75519,-0.85329,3.11191
3.54347,5.33459,0.88795,-1.71206,1.34285,0.44716,-0.67216,-8.46599,-0.36888,4.29796,-0.24502,-3.93804,2.16314,0.56366,0.84951,2.04017,3.98622,1.07558,-0.16641,-1.26539,-2.68707,3.69189,0.49021,-2.1459,0.7161,-5.32685,0.74843,3.34449,-1.32498,4.79843,-3.51726,-1.41584,-1.4318,-0.71086,2.7269,2.14654,0.25635,-3.93318,1,-1.7152,3.93058,10.92292,2.27305,7.21569,4.33449,-1.01016,-10.34091,-3.82455,-6.00977,-2.82595,0.965,-0.07852,6.1765,10.17074,0.19168,-0.12977,-5.43504,3.82922,1.48087,9.19758,-9.48011,-2.05266,-1.81734,1.2797,-7.35203,-1.27033,8.55442,6.12179,0.08975,-2.42073,1.62539,2.41852,3.20362,1.14102,-0.9914,0.89706,-0.45479,-0.04622,-0.12342,4.97545,-3.32761,0.50367,-8.36286,-4.81309,-4.90366,2.33333,-0.07194,-3.06876,-1.46191,0.9555,1.2696,-0.49032,-1.88182,1.83624,2.8128,5.38464,0.10524,0.74796,1.27129,-0.40792,2.66253,-2.23493,5.3398,1.53407,-0.8283,-5.47709,3.31077,3.2089,-3.53067,0.05381
7.13161,9.1746,4.67224,-3.71709,-0.38481,0.16708,0.35161,-17.41764,-1.29353,7.55365,-2.72461,-6.82892,1.83597,6.8772,1.04979,2.98753,8.54687,-0.91549,-0.96896,-2.96428,-6.56672,6.20146,0.34099,-6.81777,1.48149,-7.60724,0.72827,7.32124,-3.88464,9.49208,-10.22997,-1.87887,-3.96752,-1.20033,3.84536,3.92494,1.93581,-4.53907,1,-4.4261,3.70163,20.77451,6.11856,12.67295,8.36413,-0.8229,-19.73198,-7.14667,-9.10888,-6.16531,-0.84143,-0.06865,14.51393,18.42055,-0.53107,-0.69499,-9.15009,5.62992,1.80244,12.54422,-18.01507,-4.05643,-5.99135,0.89267,-14.00315,-3.65523,21.10213,11.86332,0.46901,-5.47721,2.56372,4.80793,5.72611,3.52012,-1.0165,2.21509,3.7246,-0.96625,-1.81608,9.07799,-2.95324,1.18456,-12.26009,-10.92539,-11.74085,4.55826,2.19485,-7.65435,-2.73901,1.56904,3.30527,-1.96063,-3.65323,4.06558,5.69224,9.81409,1.93768,1.58298,2.62914,-1.81512,8.16872,-3.07478,7.54291,1.21874,0.29525,-8.42139,3.77022,5.52148,-4.75461,-1.74132
