Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
-5.22938,1.43981,2.16692,0.8837,4.5916,-1.48719,-6.77114,2.58734,2.84268,4.58242,2.7911,-2.11192,4.02876,1.76341,-2.78095,-7.80132,0.26683,0.21578,-3.28831,-3.04692,-4.23885,-2.31388,-2.08212,-2.69426,-0.1915,3.53427,0.69332,-2.34004,7.22796,-3.02472,-2.49786,-2.4132,0.34133,-5.84426,1.47362,1.98933,2.21672,2.50158,-1.06736,-2.75328,-2.93365,-10.32159,-1.28175,7.17131,5.11867,4.12126,-5.68212,2.896,-0.60868,-0.19643,2.96461,-0.40028,-3.23178,5.25323,8.39349,1,-7.00915,1.56437,2.1927,6.86556,-2.8893,-2.58629,-2.4209,-2.9841,-1.38412,-3.67941,4.49985,2.8478,3.86324,-1.08294,1.5886,-2.46384,5.14906,1.0417,-2.49417,4.60827,2.24955,4.11077,-5.28645,1.5629,4.92105,-9.29636,-1.64348,-1.61033,-7.44015,1.28604,-4.22599,-0.84155,-1.62207,-1.14887,-3.04401,2.22892,-1.76196,2.37983,4.28821,1.82142,4.30114,2.56979,2.67604,-2.08853,1.32672,4.52827,-0.35326,2.82678,-2.67572,-0.22806,-4.58112,0.57557,-5.6623,-2.26763
-1.05758,0.05303,1.39958,-1.03382,1.09704,0.68669,-3.16079,1.4598,-0.4021,-0.25847,1.66596,0.01531,1.85747,0.11532,-0.86722,-1.04887,0.60489,-0.81241,-1.15888,-1.04896,-0.84299,-0.53789,-1.09481,0.91381,-0.5033,-0.07652,0.72593,-0.89426,0.46608,0.08975,-0.53116,-0.85055,0.30653,-1.92356,0.93014,0.25121,-0.12023,0.38801,-0.55493,-0.36451,0.35344,-3.12739,0.76454,2.19978,-1.25943,1.88751,0.02576,0.11184,0.75883,-1.0241,-0.70437,-1.10914,0.4833,2.02929,1.51576,1,-0.81169,0.23471,0.48741,2.24543,-0.41997,-0.31277,-0.39746,-1.31949,-0.70574,-0.59391,0.00824,0.22014,-0.15236,-0.94089,0.55604,-0.82189,1.46208,-0.31011,-0.39479,2.21517,0.25782,1.00984,-1.9285,-0.77969,0.76217,-0.56758,-0.55727,0.21016,-1.52808,-0.45387,-0.62535,0.24006,-0.98674,-0.61251,-0.29019,0.58519,-0.06153,0.74772,0.43781,0.26319,2.24202,0.06644,0.29553,-0.37861,-0.46523,1.00882,0.37393,-0.34939,-0.81506,-0.18566,-0.84449,-0.49203,-0.64955,-0.58899
-0.2764,-0.40664,1.13041,-0.69784,0.19007,1.22441,-2.05802,1.24354,-0.68501,-1.10795,1.00697,1.00016,1.54423,-0.40824,-0.23016,0.45687,0.89704,-0.67891,-0.70167,-0.66515,-0.1785,-0.43239,-0.54358,0.93895,-0.5375,-0.47545,0.35991,-0.20778,-0.37485,0.61026,-0.07944,-0.28875,0.32577,-0.93442,0.74341,0.04399,-0.4662,-0.05379,-0.42837,0.2387,0.73765,-2.40316,0.71468,1.2592,-1.93051,0.9229,1.45976,0.05489,1.25695,-1.07967,-0.93929,-1.15078,1.6585,1.10604,0.06404,1,0.60218,0.06712,0.35278,1.54843,0.24869,0.3799,0.02191,-0.7547,-0.39309,0.02802,-0.359,-0.03519,-0.42097,-0.79593,0.52865,-0.38631,0.72982,-0.44106,-0.00857,1.64244,0.09202,0.28354,-0.60817,-1.19658,0.18526,1.01106,-0.55034,0.65645,-0.33978,-0.60163,0.0327,0.67057,-0.72515,-0.37034,0.40509,0.31871,0.20096,0.40421,-0.39057,-0.05133,1.75862,-0.24917,0.18832,0.22427,-0.80599,0.00674,0.19477,-0.45862,-0.22346,0.09477,-0.13818,-0.72076,0.72889,-0.11327
0.02335,-0.71488,0.59352,0.06638,-0.46026,1.26595,-0.70926,1.13402,-0.38438,-1.18426,0.53759,1.70393,1.0949,-0.64845,0.34656,1.09392,1.15179,-0.28996,-0.47688,-0.36166,0.47503,-0.37296,0.09942,0.35008,-0.4821,-0.6719,-0.30541,0.52447,-0.55597,0.64397,0.12897,0.19285,0.25152,-0.3894,0.18483,0.07006,-0.52212,-0.3757,-0.17255,0.45407,0.66193,-1.92682,0.15545,0.30852,-2.05149,-0.28852,2.19744,0.09967,1.60896,-1.26116,-1.0505,-1.1425,1.94012,0.42246,-1.00582,1,1.57548,0.062,0.23709,0.80556,0.77006,0.87848,0.18143,-0.32153,0.13583,0.06848,-0.50727,0.09386,-0.21162,-0.53752,0.47575,-0.03357,0.30347,-0.3708,0.1016,0.92966,0.226,-0.06413,0.60454,-1.17552,-0.16762,1.67932,-0.5233,0.98566,0.47691,-0.40517,0.31224,0.92823,-0.21867,-0.14849,0.732,0.07259,0.18345,0.19322,-0.80938,-0.38892,1.15032,-0.48033,0.12382,0.43058,-0.67925,-0.54025,-0.14933,-0.06294,0.10425,0.16645,0.15107,-0.88872,1.67559,0.21424
-0.0021,-0.84454,-0.32853,1.11005,-1.12927,1.22722,1.48592,1.38135,0.13616,-0.87954,0.55608,2.49544,0.2633,-0.74969,1.07284,1.42214,1.55869,0.1937,-0.64891,0.13753,1.66326,-0.12783,1.01236,-0.39396,-0.34486,-1.26915,-1.37453,1.7513,-0.7156,0.44219,0.22414,0.79818,0.19004,-0.35124,-1.15879,0.19129,-0.40139,-0.90879,0.2718,0.40513,0.62048,-1.29909,-0.48539,-0.96515,-2.85404,-2.02107,2.47578,-0.41029,2.08511,-2.06822,-1.6577,-1.54176,1.76296,0.04289,-2.16708,1,3.24314,0.00642,0.17078,-0.63349,1.6413,1.35869,0.25898,-0.06095,1.4851,-0.39046,-0.99239,0.59674,-0.05465,-0.21389,0.25097,0.42205,-0.06713,-0.26182,0.22409,-0.36617,0.52699,-0.17021,1.8675,-0.94401,-0.81111,2.19918,-0.41262,1.46723,1.87865,0.16079,0.51599,1.03744,0.64598,-0.00462,0.9039,-0.46524,0.07583,-0.02622,-1.29576,-1.22231,0.42367,-0.94855,-0.37063,0.15985,-0.11177,-0.58791,-0.60434,0.57063,0.18545,-0.18368,0.36948,-1.499,2.60324,0.44784
1.67495,-1.34792,5.74452,-4.09434,2.3837,-1.40744,-12.60445,-2.45345,-0.77362,-1.77711,-2.26469,-3.33026,6.06043,0.81123,-3.87953,-1.93117,-2.72696,-1.1099,4.10884,-4.70416,-6.71051,-2.09509,-4.14119,1.58297,-1.05363,4.249,5.03537,-7.27824,1.21621,0.78142,-0.78162,-3.12552,-0.20098,2.8391,9.38512,-0.07398,-2.58281,3.40121,-2.35928,0.48217,-2.593,-3.63918,-1.07513,4.81083,10.01999,7.41081,1.94477,5.46002,-1.86905,5.46423,5.68431,4.07677,-0.22885,-0.99962,4.42719,1,-12.175,1.91489,-0.68365,11.91185,-4.38927,-0.92223,-1.11481,-0.27214,-9.44786,2.85814,3.14353,-3.05784,1.20822,-0.48728,1.2276,-3.05661,1.81149,-0.19178,-1.62278,8.73528,-1.25944,0.01983,-4.07274,-0.12751,3.50987,-2.21528,-0.60773,-1.03295,-11.66475,-4.01503,-1.13078,0.4445,-4.29181,-0.01175,-0.58155,4.00474,-0.55563,0.81658,2.60034,6.45218,2.56365,3.52455,4.87449,2.26559,-4.17839,-4.15908,0.58918,-1.57709,0.69989,3.22705,-2.39439,5.88479,-2.8437,0.09376
2.15232,-1.49188,7.37968,-5.29833,3.29194,-2.09878,-15.9601,-3.28828,-0.82231,-1.84874,-2.84802,-4.86044,7.60376,1.49228,-5.20338,-3.01992,-3.86671,-1.34441,5.58463,-6.06945,-8.64734,-2.55806,-5.38009,1.92771,-1.13688,5.40255,6.60289,-9.40228,1.53381,0.80789,-1.22413,-4.04812,-0.30223,3.69854,12.10608,-0.09283,-3.3337,4.46141,-3.00201,0.38724,-3.73358,-4.42264,-1.63524,5.93521,13.80731,9.56066,1.66126,6.79547,-2.83785,7.25253,7.66423,5.45094,-1.10602,-1.53004,6.2204,1,-16.36315,2.47734,-0.94662,15.84123,-5.52326,-1.36125,-1.65983,-0.50782,-12.01089,3.39267,3.92339,-3.88543,1.46518,-0.42625,1.26874,-4.04191,2.17133,-0.16243,-2.10021,10.94323,-1.87219,0.15462,-5.62262,0.37932,4.48947,-3.48742,-0.64421,-1.42818,-15.49113,-5.09446,-1.6461,0.25339,-5.51224,0.04159,-1.01572,5.10679,-0.90665,0.94533,3.50705,8.35306,3.10793,4.72094,6.1613,2.47556,-5.25647,-5.29603,0.65469,-2.09792,0.88513,4.02793,-3.38644,7.84168,-4.13923,0.1484
0.7948,-1.03046,2.13507,-0.27356,0.10861,0.28895,-2.69109,0.53966,0.53921,-0.59612,0.01236,0.26457,2.44823,0.88,-0.83804,-0.6092,-0.00595,0.08572,2.03643,-1.99336,-0.7508,-0.66715,-0.55333,-0.42515,-0.22237,-0.22685,0.60878,-0.8,-0.59734,0.34394,-0.7287,-0.24579,-0.01161,0.90896,2.71324,0.30905,-1.89039,0.50857,-0.55355,0.11438,-1.70777,-2.68563,-2.31176,-0.23761,3.69787,0.37051,1.65412,1.06407,0.73433,0.18994,1.36109,0.3189,-0.39964,-1.46998,0.50825,1,-3.3097,0.84378,-0.26402,6.61556,0.97602,1.00335,-0.95313,-0.82245,-1.60503,-0.41551,-0.4768,-0.2806,0.23338,0.19196,-0.14162,-1.14104,0.14279,-0.14042,-0.45519,2.36612,-0.62718,0.06555,-0.25029,0.45586,0.36812,-0.00729,-0.4016,1.40888,-4.37022,-1.34962,-0.44501,0.8003,-1.05181,0.17265,0.24208,1.029,-0.84504,-0.10968,-0.21086,1.21426,1.10749,0.86602,1.2304,-0.28133,-1.75057,-2.69995,-1.02897,-0.16125,0.58616,0.77089,-1.73575,1.22183,1.11514,0.78931
0.51722,-0.43855,1.79348,0.16997,-0.09231,1.3749,-0.81809,1.51417,0.81304,-0.11561,1.05127,0.57379,1.52042,1.68931,-0.37362,-0.7391,1.10388,0.05784,1.86855,-1.29369,0.17191,-0.13808,-0.16386,-1.18674,0.25935,-1.8388,-0.07795,0.70196,-1.1221,0.4411,-0.81883,0.70385,-0.06282,-0.09581,1.47365,0.47658,-1.84948,-0.08445,-0.2584,0.23914,-1.69091,-2.8044,-3.04273,-1.49102,3.15066,-1.01675,0.33381,-0.81841,0.85385,-1.01377,0.35549,-0.76793,-1.22014,-2.24411,0.26751,1,-2.51944,0.03966,0.01142,8.03551,2.76344,1.22229,-1.3189,-1.88048,0.50751,-2.24541,-1.41586,0.55916,-0.32074,0.30093,-0.7094,-0.90209,-0.52635,-0.16063,-0.07469,0.67361,-0.85332,-0.17263,-0.04807,0.91369,0.11927,-0.37734,-0.18189,1.92944,-3.74345,-0.87228,-0.80169,1.05057,-1.08989,0.21005,0.52382,0.401,-1.1575,-0.61734,-1.00401,-0.40787,1.18947,0.44601,-0.08682,-1.54951,-1.67264,-2.21041,-1.63842,-0.72961,0.63435,0.08952,-2.2467,-0.8034,2.11573,0.9528
-0.02427,0.55451,1.1193,-0.10951,-0.08306,2.04723,0.16202,1.32531,0.43944,0.24253,1.64397,0.27884,0.21453,1.8034,-0.05642,-0.66099,2.05991,-0.34159,1.16,-0.36612,0.31121,0.43547,-0.21305,-1.57003,0.51237,-2.57401,-0.27266,1.13723,-0.71117,0.56268,-0.37519,1.3011,-0.15806,-1.23719,0.11184,0.5123,-0.99212,-0.37784,-0.01373,0.5154,-0.77383,-1.54312,-2.85872,-1.59917,1.69555,-1.51453,-1.33681,-2.61414,0.16294,-1.55824,-0.72257,-1.58653,-1.67362,-2.25885,-0.08476,1,-1.63506,-1.02329,0.3341,7.57917,2.81356,0.76975,-1.17739,-2.46708,1.83165,-3.45196,-0.85228,1.0338,-0.55822,0.16517,-0.72067,-0.53299,-0.9297,-0.2346,0.20941,-0.73342,-0.55833,-0.59085,-0.23293,0.87383,0.46257,-0.98132,0.51499,1.35004,-2.24041,-0.27918,-1.10986,1.00051,-1.31453,0.18251,0.56847,-0.11461,-1.10719,-1.01387,-1.50893,-1.53858,0.92728,0.12628,-1.28045,-1.93689,-1.38842,-0.76449,-1.84533,-1.63123,0.32155,-0.45278,-1.70348,-3.16443,2.2308,0.65846
-0.43481,1.09959,0.26182,-0.58906,-0.06548,1.5123,0.2575,0.12482,-0.326,0.29146,1.32555,-0.09883,-0.50195,0.80238,0.09012,-0.26915,1.93035,-0.62136,0.22674,0.01607,0.05513,0.59862,-0.32862,-1.10772,0.25819,-1.94327,-0.1411,0.46858,0.20281,0.39939,0.24067,1.03622,-0.12762,-1.51982,-0.74162,0.41228,0.03914,-0.244,0.12011,0.42996,0.42634,0.34715,-1.74059,-0.78989,-0.13274,-1.13026,-1.64969,-2.96404,-0.52258,-1.3152,-1.07038,-1.6558,-1.05644,-1.23916,-0.67085,1,-0.3203,-1.39816,0.49385,4.14832,1.14708,0.14894,-0.40209,-1.81613,1.57766,-2.87975,0.70009,0.85216,-0.26627,-0.00817,-0.19483,-0.21368,-0.72764,-0.28878,0.20958,-1.08529,0.08359,-0.77416,-0.29911,0.346,0.65968,-1.06726,1.13701,0.20436,-0.11798,0.24634,-0.86287,0.53183,-1.01086,0.03843,0.2993,-0.2908,-0.66324,-0.99991,-1.52996,-1.30331,0.23777,-0.00338,-1.40871,-1.00635,-0.73973,0.62959,-1.42202,-1.89517,-0.24299,-0.60773,-0.14748,-3.8927,1.37382,0.11883
-0.49395,1.04322,-0.16605,-0.75838,-0.107,0.62163,0.25224,-0.60757,-0.8052,0.37049,0.81256,-0.18831,-0.24822,-0.18999,0.13403,0.06999,1.07695,-0.53134,-0.28084,-0.36713,-0.03344,0.40934,-0.29391,-0.32628,-0.14133,-1.1247,0.00338,-0.19622,0.63876,0.05982,0.40654,0.45754,0.01507,-1.06856,-0.81699,0.38165,0.36832,0.01775,0.08836,-0.09443,0.86741,1.22409,-0.6563,-0.32181,-0.95878,-0.55397,-0.90008,-2.43265,-0.54133,-0.88234,-0.5879,-1.37928,-0.11339,-0.28786,-0.92118,1,0.7533,-1.15702,0.55455,0.95837,-0.22188,-0.11766,0.33227,-0.92615,0.68647,-1.73686,1.60117,0.47146,0.08523,-0.05042,0.23893,-0.16771,-0.32408,-0.32496,0.09458,-0.75696,0.32225,-0.74359,-0.18566,-0.12336,0.38696,-0.88963,1.08593,-0.41668,1.06834,0.52979,-0.4211,0.02894,-0.42228,-0.16619,0.07592,-0.23038,-0.27376,-0.78004,-1.3855,-0.426,-0.23575,-0.03037,-0.78179,0.00758,-0.13045,1.10241,-0.88187,-1.64473,-0.61555,-0.57235,0.89956,-3.22586,0.48806,-0.1426
-0.50051,0.83792,-0.31086,-0.81648,-0.15184,0.05973,0.67598,-0.43863,-1.03792,0.87807,0.52436,-0.08447,0.35051,-0.85999,0.23493,0.39592,0.05407,-0.32091,-0.62136,-1.03736,0.03117,0.24195,-0.21614,0.39924,-0.49764,-0.70831,0.02025,-0.44782,0.71105,-0.275,0.26391,0.0297,0.16012,-0.57261,-0.84049,0.48267,0.37856,0.1987,-0.02976,-0.91157,0.89844,1.49047,0.61457,-0.45218,-1.29337,0.05669,-0.20736,-2.13408,-0.14338,-0.56386,0.15525,-1.19991,0.62812,0.40789,-0.67361,1,1.90504,-0.95753,0.66563,-1.55756,-1.13966,-0.34672,0.97903,-0.39348,0.12229,-0.9295,1.74117,0.12189,0.30451,-0.12036,0.59603,-0.21386,-0.00219,-0.43236,0.07327,-0.45426,0.18535,-0.82346,-0.03765,-0.60202,-0.00487,-0.92259,0.38823,-0.66349,1.54116,0.76942,-0.12458,-0.46938,0.12234,-0.41403,0.0217,-0.18326,0.05518,-0.51206,-1.25263,0.23049,-0.40628,-0.23134,-0.1644,0.53387,0.57502,1.19763,-0.41243,-1.42917,-0.84863,-0.70691,1.20274,-2.60871,-0.2699,-0.1801
-0.94618,0.35465,-0.46322,-1.03905,-0.01597,-0.31444,1.96347,1.14499,-1.3094,2.42987,0.27061,0.51467,1.35174,-1.80659,0.59417,1.27231,-1.83335,-0.16198,-1.28038,-2.21867,0.1122,0.27108,-0.13198,1.31348,-0.91417,-0.47401,-0.32015,-0.4712,0.77869,-0.69455,-0.02347,-0.38827,0.34527,-0.10918,-1.49022,0.78434,0.58332,0.32293,-0.23823,-2.75056,0.8251,2.0197,3.71313,-1.19083,-2.05342,1.30573,0.55174,-2.14333,0.71005,-0.52422,1.22341,-0.94403,1.47498,1.61212,0.55164,1,4.52573,-0.90986,0.85909,-5.75641,-3.15558,-1.0644,2.19844,0.2356,0.27437,0.04539,1.27231,-0.73545,0.44315,-0.55227,1.29226,-0.16854,0.40148,-0.89116,0.30865,-0.25032,-0.32122,-1.3713,0.19922,-1.66832,-0.27919,-1.31526,-1.72846,-0.95333,1.76832,1.21817,0.07643,-1.52906,1.07986,-0.89862,0.18548,-0.28951,0.72396,0.18647,-0.73397,0.7242,-0.46852,-1.0106,0.35546,0.48565,2.12007,1.01107,0.39167,-1.14606,-1.1761,-1.35411,0.93166,-2.24279,-1.70632,-0.10607
16.57601,13.67507,4.85054,2.40233,-6.09056,1.77131,-21.12691,-30.82188,2.38105,-22.65313,3.47223,-19.06554,-11.81894,14.27078,-8.31942,-20.37967,26.71911,-0.09624,12.02909,14.79107,1.00373,-4.6137,-1.33594,-9.35468,0.36268,-4.27656,11.58798,-0.07575,-3.08028,3.69451,2.3196,5.97168,-1.75862,-0.21119,17.91229,-2.99195,-8.91134,1.45273,0.0516,34.18872,6.49459,-12.6874,-54.2279,9.02394,18.04964,-17.59782,-11.61246,-3.51123,-7.6469,14.70258,-7.12251,-7.79141,-9.48746,-21.25624,-27.02103,1,-44.26192,-0.8389,-1.90324,64.1776,45.71998,12.89966,-19.919,-14.11679,-19.78757,-19.20336,12.72694,19.72685,2.44847,12.44964,-7.56733,-4.78796,-4.90486,11.03856,-5.72027,4.77211,9.17504,12.56869,-3.5609,17.2136,-3.95244,4.76189,37.26757,6.37077,1.40155,-9.60043,-3.17729,18.06796,-20.48768,6.9093,-4.14227,3.37305,-10.91715,-15.00804,-15.56291,-1.98186,-0.83533,16.24524,2.62252,11.9778,-21.33767,11.67397,-12.40744,-7.45773,2.61597,12.20553,6.70232,-0.5421,22.83935,2.47676
18.95846,15.59423,5.86812,2.3301,-6.49941,1.99649,-23.6776,-33.69757,2.67653,-24.88973,3.9555,-22.02267,-13.15408,15.98496,-9.55948,-23.32123,29.44776,-0.42831,13.83319,16.63831,1.23325,-5.38221,-1.54708,-10.65669,0.17078,-5.00143,13.20633,0.18047,-3.36454,4.21937,2.6785,6.98963,-1.95403,0.15112,20.21624,-3.04373,-10.20793,1.65191,-0.18196,38.73543,8.0101,-14.34302,-60.51196,9.85614,20.61876,-19.09395,-13.29171,-4.28573,-8.1996,17.2666,-7.42229,-8.77949,-10.84775,-23.85572,-30.13286,1,-49.5998,-0.83582,-2.27167,72.02317,51.97604,14.43131,-22.3291,-16.13652,-22.54366,-21.96464,13.89809,22.51145,2.8676,14.14823,-7.96121,-5.61365,-5.53272,12.39439,-6.34691,5.88442,10.40107,14.33863,-4.02902,19.42787,-4.36847,5.25916,41.30877,7.60746,1.26261,-11.33986,-3.85155,20.19554,-23.59205,7.7146,-4.62973,3.89717,-12.09955,-16.7988,-17.42967,-2.25614,-1.05058,18.15218,3.34498,13.3396,-23.27218,13.26052,-13.80796,-8.35873,2.72415,13.38755,6.86336,0.06846,25.40209,3.4478
2.53685,3.33832,1.43335,-1.77758,0.19234,-0.11062,-1.19824,-1.27524,-1.01971,0.45418,1.10287,-4.34922,-0.02172,0.25571,-1.37633,-3.23011,0.82051,-1.16717,1.53542,-0.02064,0.55261,-1.01063,-0.52961,-0.4616,-1.57785,-1.82565,2.05698,0.18252,0.68376,0.09767,0.54061,1.38664,0.12888,0.91899,1.60288,1.44176,-1.35556,0.62116,-0.90168,3.48925,4.04125,-0.27305,-3.81366,-0.54907,1.80019,0.55783,-1.71429,-3.84997,0.3077,3.55729,1.80155,-2.47155,-0.4112,-1.53236,-3.15861,1,-2.18195,-0.81909,0.22123,4.14286,5.68967,0.8479,-0.77875,-2.69643,-3.7701,-4.21263,2.28882,3.44994,1.13425,1.93136,1.49694,-1.63788,-0.43515,0.76988,-0.2992,1.83097,1.34969,1.24912,-0.50614,1.41256,-0.65589,-0.80637,2.64809,1.32402,1.23809,-1.72573,-1.29726,1.04372,-3.66643,0.05093,-0.40514,0.49927,-0.58641,-2.12308,-3.16615,0.41883,-0.98868,1.33561,1.94245,2.18262,0.7061,3.39387,-1.08353,-2.42034,-1.48742,-0.50893,0.29093,-0.5821,1.17044,2.16999
0.82793,2.18399,1.26629,-2.06172,1.71112,-0.28288,0.18291,1.40296,-0.93405,1.98292,0.99906,-3.14331,0.86363,-0.62957,-0.97915,-1.98748,-1.11323,-1.54876,0.99391,-0.93081,0.38436,-0.64637,-0.55072,-0.10184,-1.2813,-1.57603,0.96981,0.39996,1.26059,0.25176,0.50708,1.25986,0.11667,0.89279,0.20142,2.08927,-0.5593,0.27334,-0.82527,1.0335,3.81991,0.49599,0.08858,-0.95705,0.8333,2.30419,-0.41962,-3.39801,0.04204,1.27176,2.07123,-2.01704,-0.07976,0.25565,-0.58461,1,0.38837,-0.58012,0.18947,0.37285,1.95839,0.02197,0.5446,-1.3113,-1.46866,-2.81636,0.62043,2.03798,0.62602,1.00058,1.64855,-1.24037,-0.17411,-0.32726,0.35661,0.98976,0.46216,0.53363,-0.39937,0.72463,0.42561,-0.75414,-0.38475,1.25797,0.40617,-1.21164,-1.33448,-0.13763,-2.0372,-0.32462,-0.04027,0.20899,0.17716,-0.90476,-1.46071,0.29138,-0.89205,0.13903,1.42347,0.71285,2.21977,2.05072,0.26925,-1.65619,-1.68693,-1.93982,-0.69706,-0.18167,-0.41553,2.24276
-0.45139,0.92663,0.93973,-1.40253,2.19967,-0.41986,0.59254,1.46444,-0.39134,1.7183,0.60335,-1.73967,1.05311,-0.64331,-0.6274,-0.98632,-1.27632,-1.13945,0.49799,-1.08226,0.15665,-0.2682,-0.48573,0.05112,-0.58764,-0.99297,0.09679,0.57162,1.21479,0.46375,0.31788,0.88775,-0.03788,0.66166,-0.29979,1.7988,-0.00279,-0.02659,-0.49407,-0.2862,2.38073,0.71993,1.35337,-0.67071,0.46599,2.18296,0.63488,-2.04396,-0.50682,-0.71862,1.20174,-1.60217,-0.12156,0.77853,0.74953,1,0.74945,-0.38146,0.22202,-0.25373,-0.51962,-0.27937,0.82383,-0.19405,0.28672,-1.36451,-0.32447,0.72656,0.14739,0.42535,0.6554,-0.6284,-0.08693,-0.80695,0.53655,-0.07734,-0.38779,0.15929,-0.33364,0.49515,1.09478,-0.30611,-1.27637,0.94492,-0.36941,-0.50803,-0.89853,-0.35756,-0.49127,-0.30583,0.08272,-0.05287,0.34109,-0.19131,-0.08739,0.00789,-0.49377,-0.11437,0.63067,-0.19569,1.90609,0.66655,1.07586,-0.90917,-1.1686,-2.12273,-0.85594,-0.27098,-0.6153,1.48927
-0.99052,0.07995,0.7394,-0.51781,1.66526,-0.48904,0.54642,0.28787,0.19932,0.93579,0.10628,-0.50305,0.92727,-0.39061,-0.34507,-0.26844,-0.67167,-0.40621,0.03946,-0.98013,-0.00441,0.01384,-0.36815,0.13229,-0.0644,-0.53981,-0.32247,0.71724,0.75447,0.52982,0.14104,0.40479,-0.16741,0.4594,-0.23772,0.99368,0.28621,-0.09016,-0.21013,-0.72037,0.78367,0.86603,1.30371,-0.34791,0.44528,1.10988,1.11768,-0.76496,-0.53179,-1.25497,0.17022,-1.18883,-0.1904,0.4055,0.96526,1,0.45324,-0.38642,0.32686,0.44135,-1.64958,-0.36349,0.64407,0.29233,0.95625,-0.35329,-0.36588,-0.21243,-0.02033,0.21262,-0.34246,-0.13234,-0.1368,-0.80823,0.39392,-0.61915,-0.88504,-0.01823,-0.25042,0.28055,1.14498,-0.06608,-1.00394,0.517,-0.69049,0.11334,-0.19131,-0.2066,0.47542,-0.13828,-0.02491,-0.20654,0.25218,0.08534,0.6496,-0.24738,-0.10822,0.11042,0.16619,-0.49051,1.11352,-0.28566,1.29344,-0.50871,-0.49421,-1.56884,-0.44697,-0.63785,-0.22367,0.57568
-1.17923,-0.24115,0.84105,0.03501,0.94533,-0.54566,0.45132,-0.72217,0.75139,0.46152,-0.21401,0.46355,0.81398,-0.30207,-0.19872,0.20313,-0.1093,0.16701,-0.31454,-1.04265,-0.09947,0.23783,-0.27528,0.12864,0.19697,-0.44652,-0.41954,0.92864,0.33213,0.58045,0.1679,-0.01313,-0.25131,0.32648,-0.03292,0.23017,0.51258,0.06974,-0.06792,-0.82545,-0.2297,1.22516,1.12842,-0.23608,0.66579,0.08323,1.31073,-0.02309,-0.14492,-0.71891,-0.51949,-0.74133,-0.19508,-0.34646,0.75365,1,0.37452,-0.64267,0.46975,1.24718,-2.13372,-0.40452,0.47781,0.32096,1.04388,0.12492,0.10063,-0.77654,-0.03269,0.23367,-0.82379,0.09096,-0.29119,-0.72207,0.21325,-0.69248,-1.03992,-0.14117,-0.16982,0.08752,1.02217,-0.17473,-0.59782,0.18813,-0.71329,0.5068,0.56348,-0.1082,0.90907,0.07677,-0.24951,-0.24226,0.11889,0.12563,0.99049,-0.53949,0.1265,0.32784,0.08983,-0.58673,0.78102,-0.82898,1.22357,-0.45911,-0.05574,-1.04583,0.07361,-0.9976,0.15647,-0.00426
-1.94216,-0.3399,1.42457,0.34125,0.01886,-0.77902,0.28967,-1.63626,2.38516,0.25563,-0.32418,2.56579,0.68523,-0.55326,-0.04295,1.06673,0.53732,1.04358,-0.92095,-2.10381,-0.38852,1.0344,-0.18097,-0.0014,0.55965,-0.84601,-0.51028,1.71396,-0.15433,0.89859,0.62642,-0.77932,-0.40797,-0.01733,0.41291,-1.01328,1.31361,0.75,0.09009,-1.38146,-1.23378,2.58604,1.52022,-0.1934,1.69852,-1.37172,2.25003,0.75593,0.88809,1.06976,-1.28789,0.59232,-0.04631,-2.43033,0.53898,1,0.90295,-1.98346,0.82185,2.46645,-3.48754,-0.49312,0.48391,0.08648,1.41121,0.63038,1.43273,-1.80094,-0.33601,0.38285,-0.97284,0.02766,-0.78119,-0.65756,-0.04674,-0.59692,-1.1855,-0.65125,-0.06753,-0.34836,1.11758,-0.83165,-0.42637,-0.38007,-0.68022,1.14382,2.31198,-0.36266,1.6334,0.60349,-0.70567,-0.18076,-0.30381,0.06119,1.55111,-1.5179,0.28819,0.37972,0.26737,-1.01347,1.25518,-1.60939,0.93774,-0.64821,0.49201,-0.4987,1.16187,-1.69928,0.71847,-0.75624
