Points0,Points1,Points2,,intensity,filtered
55,-233.0042313,167,,711.7394,0
59,-233.0042313,96,,738.7966,0
83,-233.0042313,119,,843.6284,0
111,-233.0042313,175,,626.678,0
81,-233.0042313,156,,565.6022,0
97,-233.0042313,59,,936.6904,8.9292
27,-233.0042313,142,,731.2496,0
80,-233.0042313,66,,980.0048,0
70,-233.0042313,124,,759.8142,0
61,-233.0042313,26,,788.3884,10.3508
139,-233.0042313,58,,893.21,1.8278
137,-233.0042313,163,,660.2882,0
169,-233.0042313,131,,675.9344,3.98
0,-233.0042313,127,,877.436,1.0032
68,-233.0042313,66,,772.9542,11.72
52,-233.0042313,144,,648.7158,0
183,-233.0042313,94,,592.3812,0
57,-233.0042313,61,,676.112,2.2334
94,-234.1325811,0,,935.0276,8.8944
174,-234.1325811,8,,580.9166,7.2556
97,-234.1325811,5,,934.6184,0
103,-234.1325811,27,,714.8002,0
143,-234.1325811,50,,668.1356,0
163,-234.1325811,70,,525.5144,0
162,-234.1325811,95,,754.0318,0
138,-234.1325811,110,,802.117,2.6314
107,-234.1325811,117,,707.0616,0
97,-234.1325811,104,,725.7458,0
114,-234.1325811,93,,634.0932,1.25
121,-234.1325811,75,,565.35,0
178,-234.1325811,153,,553.1038,1.9942
148,-234.1325811,176,,645.3526,0
7,-234.1325811,178,,703.304,0
2,-234.1325811,168,,674.0346,0
17,-234.1325811,116,,657.1326,0
31,-234.1325811,41,,657.6396,4.7228
116,-234.1325811,146,,707.616,0
118,-234.1325811,17,,720.7792,3.098
149,-234.1325811,38,,704.0352,1.8062
194,-234.1325811,154,,748.612,19.019
55,-234.1325811,167,,712.9286,1.1892
59,-234.1325811,96,,741.5466,2.75
83,-234.1325811,119,,842.3212,0
111,-234.1325811,175,,623.7124,0
81,-234.1325811,156,,565.9972,0.395
97,-234.1325811,59,,933.1856,0
27,-234.1325811,142,,731.4934,0.2438
80,-234.1325811,66,,978.3548,0
70,-234.1325811,124,,751.8108,0
61,-234.1325811,26,,788.2726,0
139,-234.1325811,58,,902.038,8.828
137,-234.1325811,163,,658.0714,0
169,-234.1325811,131,,672.1916,0
0,-234.1325811,127,,883.9376,6.5016
68,-234.1325811,66,,767.46,0
52,-234.1325811,144,,649.817,1.1012
183,-234.1325811,94,,592.6396,0.2584
57,-234.1325811,61,,678.6738,2.5618
94,-235.2609309,0,,931.7054,0
174,-235.2609309,8,,583.4416,2.525
97,-235.2609309,5,,936.3184,1.7
103,-235.2609309,27,,716.3956,1.5954
143,-235.2609309,50,,671.2946,3.159
163,-235.2609309,70,,526.002,0.4876
162,-235.2609309,95,,750.9096,0
138,-235.2609309,110,,800.177,0
107,-235.2609309,117,,710.021,2.9594
97,-235.2609309,104,,718.3984,0
114,-235.2609309,93,,637.1294,3.0362
121,-235.2609309,75,,557.3714,0
178,-235.2609309,153,,561.8788,8.775
148,-235.2609309,176,,646.161,0.8084
7,-235.2609309,178,,707.4922,4.1882
2,-235.2609309,168,,680.7846,6.75
17,-235.2609309,116,,657.1286,0
31,-235.2609309,41,,660.277,2.6374
116,-235.2609309,146,,711.2774,3.6614
118,-235.2609309,17,,716.5272,0
149,-235.2609309,38,,699.1486,0
194,-235.2609309,154,,754.8382,6.2262
55,-235.2609309,167,,707.0946,0
59,-235.2609309,96,,736.0412,0
83,-235.2609309,119,,840.3426,0
111,-235.2609309,175,,626.3,2.5876
81,-235.2609309,156,,563.0048,0
97,-235.2609309,59,,931.6162,0
27,-235.2609309,142,,727.6686,0
80,-235.2609309,66,,974.961,0
70,-235.2609309,124,,750.4912,0
61,-235.2609309,26,,785.603,0
139,-235.2609309,58,,901.443,0
137,-235.2609309,163,,666.938,8.8666
169,-235.2609309,131,,678.5544,6.3628
0,-235.2609309,127,,888.0426,4.105
68,-235.2609309,66,,765.5914,0
52,-235.2609309,144,,650.094,0.277
183,-235.2609309,94,,591.8124,0
57,-235.2609309,61,,684.9762,6.3024
94,-236.3892807,0,,939.4888,7.7834
174,-236.3892807,8,,585.2416,1.8
97,-236.3892807,5,,935.4498,0
103,-236.3892807,27,,709.4428,0
143,-236.3892807,50,,664.5804,0
163,-236.3892807,70,,529.4268,3.4248
162,-236.3892807,95,,752.1572,1.2476
138,-236.3892807,110,,805.2256,5.0486
107,-236.3892807,117,,703.0556,0
97,-236.3892807,104,,712.1212,0
114,-236.3892807,93,,632.4104,0
121,-236.3892807,75,,558.4142,1.0428
178,-236.3892807,153,,558.0578,0
148,-236.3892807,176,,634.4916,0
7,-236.3892807,178,,703.1196,0
2,-236.3892807,168,,675.571,0
17,-236.3892807,116,,651.7922,0
31,-236.3892807,41,,657.9312,0
116,-236.3892807,146,,706.7548,0
118,-236.3892807,17,,716.6876,0.1604
149,-236.3892807,38,,695.8578,0
194,-236.3892807,154,,758.0788,3.2406
55,-236.3892807,167,,713.65,6.5554
59,-236.3892807,96,,738.8912,2.85
83,-236.3892807,119,,835.8402,0
111,-236.3892807,175,,627.825,1.525
81,-236.3892807,156,,562.1086,0
97,-236.3892807,59,,929.7146,0
27,-236.3892807,142,,730.8714,3.2028
80,-236.3892807,66,,977.9586,2.9976
70,-236.3892807,124,,746.427,0
61,-236.3892807,26,,784.2552,0
139,-236.3892807,58,,906.4608,5.0178
137,-236.3892807,163,,669.676,2.738
169,-236.3892807,131,,679.4258,0.8714
0,-236.3892807,127,,878.5574,0
68,-236.3892807,66,,758.0598,0
52,-236.3892807,144,,650.959,0.865
183,-236.3892807,94,,591.4916,0
57,-236.3892807,61,,681.2,0
94,-237.5176305,0,,926.7332,0
174,-237.5176305,8,,582.4972,0
97,-237.5176305,5,,916.9812,0
103,-237.5176305,27,,707.5214,0
143,-237.5176305,50,,664.6858,0.1054
163,-237.5176305,70,,525.6876,0
162,-237.5176305,95,,744.2856,0
138,-237.5176305,110,,809.5342,4.3086
107,-237.5176305,117,,696.3444,0
97,-237.5176305,104,,708.5752,0
114,-237.5176305,93,,632.5398,0.1294
121,-237.5176305,75,,557.5808,0
178,-237.5176305,153,,559.0232,0.9654
148,-237.5176305,176,,636.7,2.2084
7,-237.5176305,178,,698.6666,0
2,-237.5176305,168,,682.0538,6.4828
17,-237.5176305,116,,652.0268,0.2346
31,-237.5176305,41,,660.025,2.0938
116,-237.5176305,146,,700.7298,0
118,-237.5176305,17,,713.1916,0
149,-237.5176305,38,,685.6764,0
194,-237.5176305,154,,753.4264,0
55,-237.5176305,167,,708.0982,0
59,-237.5176305,96,,732.6946,0
83,-237.5176305,119,,829.7832,0
111,-237.5176305,175,,624.8812,0
81,-237.5176305,156,,561.258,0
97,-237.5176305,59,,919.5274,0
27,-237.5176305,142,,730.2276,0
80,-237.5176305,66,,972.3928,0
70,-237.5176305,124,,746.4162,0
61,-237.5176305,26,,778.8638,0
139,-237.5176305,58,,896.7266,0
137,-237.5176305,163,,665.2546,0
169,-237.5176305,131,,679.4086,0
0,-237.5176305,127,,884.9016,6.3442
68,-237.5176305,66,,760.6514,2.5916
52,-237.5176305,144,,651.4396,0.4806
183,-237.5176305,94,,593.4772,1.9856
57,-237.5176305,61,,672.8192,0
94,-238.6459803,0,,924.65,0
174,-238.6459803,8,,581.8056,0
97,-238.6459803,5,,919.325,2.3438
103,-238.6459803,27,,701.364,0
143,-238.6459803,50,,662.2696,0
163,-238.6459803,70,,527.4494,1.7618
162,-238.6459803,95,,738.5204,0
138,-238.6459803,110,,799.617,0
107,-238.6459803,117,,693.9098,0
97,-238.6459803,104,,700.3782,0
114,-238.6459803,93,,626.5036,0
121,-238.6459803,75,,558.919,1.3382
178,-238.6459803,153,,555.6828,0
148,-238.6459803,176,,636.7806,0.0806
7,-238.6459803,178,,700.6216,1.955
2,-238.6459803,168,,671.3576,0
17,-238.6459803,116,,655.2616,3.2348
31,-238.6459803,41,,660.1834,0.1584
116,-238.6459803,146,,699.6502,0
118,-238.6459803,17,,706.2124,0
149,-238.6459803,38,,681.7734,0
194,-238.6459803,154,,767.793,14.3666
55,-238.6459803,167,,714.5802,6.482
59,-238.6459803,96,,725.8482,0
83,-238.6459803,119,,831.2,1.4168
111,-238.6459803,175,,627.5938,2.7126
81,-238.6459803,156,,558.5822,0
97,-238.6459803,59,,908.0708,0
27,-238.6459803,142,,730.4134,0.1858
80,-238.6459803,66,,969.0428,0
70,-238.6459803,124,,742.918,0
61,-238.6459803,26,,777.6638,0
139,-238.6459803,58,,902.5418,5.8152
137,-238.6459803,163,,665.438,0.1834
169,-238.6459803,131,,681.5686,2.16
0,-238.6459803,127,,882.6918,0
68,-238.6459803,66,,752.9428,0
52,-238.6459803,144,,647.5794,0
183,-238.6459803,94,,590.6334,0
57,-238.6459803,61,,673.3478,0.5286
94,-239.77433,0,,908.1944,0
174,-239.77433,8,,571.314,0
97,-239.77433,5,,922.1126,2.7876
103,-239.77433,27,,700.955,0
143,-239.77433,50,,658.375,0
163,-239.77433,70,,525.9664,0
162,-239.77433,95,,737.0442,0
138,-239.77433,110,,798.1228,0
107,-239.77433,117,,692.552,0
97,-239.77433,104,,702.4424,2.0642
114,-239.77433,93,,625.7036,0
121,-239.77433,75,,560.3142,1.3952
178,-239.77433,153,,558.1656,2.4828
148,-239.77433,176,,643.2306,6.45
7,-239.77433,178,,700.0686,0
2,-239.77433,168,,672.15,0.7924
17,-239.77433,116,,656.9328,1.6712
31,-239.77433,41,,655.6918,0
116,-239.77433,146,,702.4478,2.7976
118,-239.77433,17,,701.6666,0
149,-239.77433,38,,679.6208,0
194,-239.77433,154,,761.124,0
55,-239.77433,167,,707.5338,0
59,-239.77433,96,,726.275,0.4268
83,-239.77433,119,,823.4572,0
111,-239.77433,175,,625.2468,0
81,-239.77433,156,,558.3138,0
97,-239.77433,59,,907.987,0
27,-239.77433,142,,729.8296,0
80,-239.77433,66,,965.7782,0
70,-239.77433,124,,743.2304,0.3124
61,-239.77433,26,,773.2348,0
139,-239.77433,58,,888.9568,0
137,-239.77433,163,,667.7762,2.3382
169,-239.77433,131,,682.7742,1.2056
0,-239.77433,127,,878.7772,0
68,-239.77433,66,,755.6314,2.6886
52,-239.77433,144,,647.2662,0
183,-239.77433,94,,589.7728,0
57,-239.77433,61,,673.3788,0.031
94,-240.9026798,0,,924.9278,16.7334
174,-240.9026798,8,,573.1336,1.8196
97,-240.9026798,5,,922.7252,0.6126
103,-240.9026798,27,,696.1012,0
143,-240.9026798,50,,654.8464,0
163,-240.9026798,70,,526.5012,0.5348
162,-240.9026798,95,,738.9618,1.9176
138,-240.9026798,110,,793.72,0
107,-240.9026798,117,,695.2662,2.7142
97,-240.9026798,104,,700.8278,0
114,-240.9026798,93,,618.838,0
121,-240.9026798,75,,566.7546,6.4404
178,-240.9026798,153,,546.0886,0
148,-240.9026798,176,,642.3056,0
7,-240.9026798,178,,702.1294,2.0608
2,-240.9026798,168,,674.6884,2.5384
17,-240.9026798,116,,655.7906,0
31,-240.9026798,41,,652.5898,0
116,-240.9026798,146,,710.4432,7.9954
118,-240.9026798,17,,704.8312,3.1646
149,-240.9026798,38,,682.396,2.7752
194,-240.9026798,154,,762.9072,1.7832
55,-240.9026798,167,,708.8106,1.2768
59,-240.9026798,96,,723.9482,0
83,-240.9026798,119,,832.6644,9.2072
111,-240.9026798,175,,623.2936,0
81,-240.9026798,156,,557.6454,0
97,-240.9026798,59,,907.4484,0
27,-240.9026798,142,,732.401,2.5714
80,-240.9026798,66,,966.7818,1.0036
70,-240.9026798,124,,742,0
61,-240.9026798,26,,780.1102,6.8754
139,-240.9026798,58,,900.1846,11.2278
137,-240.9026798,163,,657.8428,0
169,-240.9026798,131,,684.0342,1.26
0,-240.9026798,127,,863.0132,0
68,-240.9026798,66,,744.9686,0
52,-240.9026798,144,,646.7746,0
183,-240.9026798,94,,586.4624,0
57,-240.9026798,61,,669.962,0
94,-242.0310296,0,,930.4334,5.5056
174,-242.0310296,8,,570.1448,0
97,-242.0310296,5,,924.2,1.4748
103,-242.0310296,27,,698.7012,2.6
143,-242.0310296,50,,658.2482,3.4018
163,-242.0310296,70,,527.445,0.9438
162,-242.0310296,95,,739.9094,0.9476
138,-242.0310296,110,,791.0144,0
107,-242.0310296,117,,697.4886,2.2224
97,-242.0310296,104,,705.7796,4.9518
114,-242.0310296,93,,622.6552,3.8172
121,-242.0310296,75,,570.0808,3.3262
178,-242.0310296,153,,548.8232,2.7346
148,-242.0310296,176,,651.3528,9.0472
7,-242.0310296,178,,702.294,0.1646
2,-242.0310296,168,,674.3116,0
17,-242.0310296,116,,660.0694,4.2788
31,-242.0310296,41,,651.3272,0
116,-242.0310296,146,,705.2,0
118,-242.0310296,17,,710.0792,5.248
149,-242.0310296,38,,688.596,6.2
194,-242.0310296,154,,762.788,0
55,-242.0310296,167,,703.8892,0
59,-242.0310296,96,,721.725,0
83,-242.0310296,119,,835.0288,2.3644
111,-242.0310296,175,,624.4812,1.1876
81,-242.0310296,156,,559.7088,2.0634
97,-242.0310296,59,,908.1112,0.6628
27,-242.0310296,142,,730.4706,0
80,-242.0310296,66,,967.133,0.3512
70,-242.0310296,124,,742.6642,0.6642
61,-242.0310296,26,,780.6986,0.5884
139,-242.0310296,58,,905.4958,5.3112
137,-242.0310296,163,,659.3952,1.5524
169,-242.0310296,131,,677.0712,0
0,-242.0310296,127,,866.9016,3.8884
68,-242.0310296,66,,745.9544,0.9858
52,-242.0310296,144,,643.618,0
183,-242.0310296,94,,585.3082,0
57,-242.0310296,61,,668.9026,0
94,-243.1593794,0,,935.2724,4.839
174,-243.1593794,8,,571.7224,1.5776
97,-243.1593794,5,,932.7874,8.5874
103,-243.1593794,27,,698.4316,0
143,-243.1593794,50,,658.709,0.4608
163,-243.1593794,70,,536.0224,8.5774
162,-243.1593794,95,,742.6142,2.7048
138,-243.1593794,110,,787.5572,0
107,-243.1593794,117,,697.3066,0
97,-243.1593794,104,,705.5738,0
114,-243.1593794,93,,623.2758,0.6206
121,-243.1593794,75,,567.4118,0
178,-243.1593794,153,,549.5328,0.7096
148,-243.1593794,176,,640.8194,0
7,-243.1593794,178,,700.7372,0
2,-243.1593794,168,,676.3846,2.073
17,-243.1593794,116,,660.5694,0.5
31,-243.1593794,41,,652.7812,1.454
116,-243.1593794,146,,705.4454,0.2454
118,-243.1593794,17,,715.1398,5.0606
149,-243.1593794,38,,694.6454,6.0494
194,-243.1593794,154,,762.9856,0.1976
55,-243.1593794,167,,705.141,1.2518
59,-243.1593794,96,,724.5268,2.8018
83,-243.1593794,119,,838.0906,3.0618
111,-243.1593794,175,,626.9656,2.4844
81,-243.1593794,156,,553.653,0
97,-243.1593794,59,,913.55,5.4388
27,-243.1593794,142,,733.102,2.6314
80,-243.1593794,66,,964.7574,0
70,-243.1593794,124,,742.9964,0.3322
61,-243.1593794,26,,783.4842,2.7856
139,-243.1593794,58,,907.43,1.9342
137,-243.1593794,163,,666.3928,6.9976
169,-243.1593794,131,,674.8084,0
0,-243.1593794,127,,864.1278,0
68,-243.1593794,66,,740.7,0
52,-243.1593794,144,,641.2868,0
183,-243.1593794,94,,588.7664,3.4582
57,-243.1593794,61,,674.162,5.2594
94,-244.2877292,0,,928.4168,0
174,-244.2877292,8,,569.3808,0
97,-244.2877292,5,,923.0124,0
103,-244.2877292,27,,699.517,1.0854
143,-244.2877292,50,,656.6288,0
163,-244.2877292,70,,530.8494,0
162,-244.2877292,95,,746.4968,3.8826
138,-244.2877292,110,,796.5344,8.9772
107,-244.2877292,117,,694.1954,0
97,-244.2877292,104,,704.3008,0
114,-244.2877292,93,,625.805,2.5292
121,-244.2877292,75,,566.495,0
178,-244.2877292,153,,553.65,4.1172
148,-244.2877292,176,,637.4584,0
7,-244.2877292,178,,698.2116,0
2,-244.2877292,168,,686.027,9.6424
17,-244.2877292,116,,662.2616,1.6922
31,-244.2877292,41,,653.4104,0.6292
116,-244.2877292,146,,705.1454,0
118,-244.2877292,17,,717.667,2.5272
149,-244.2877292,38,,693.534,0
194,-244.2877292,154,,751.426,0
55,-244.2877292,167,,699.2928,0
59,-244.2877292,96,,729.8268,5.3
83,-244.2877292,119,,831.3786,0
111,-244.2877292,175,,621.0844,0
81,-244.2877292,156,,558.101,4.448
97,-244.2877292,59,,925.021,11.471
27,-244.2877292,142,,736.5286,3.4266
80,-244.2877292,66,,962.5806,0
70,-244.2877292,124,,744.35,1.3536
61,-244.2877292,26,,780.5364,0
139,-244.2877292,58,,894.8276,0
137,-244.2877292,163,,671.7524,5.3596
169,-244.2877292,131,,669.6456,0
0,-244.2877292,127,,867.3966,3.2688
68,-244.2877292,66,,739.6944,0
52,-244.2877292,144,,643.9566,2.6698
183,-244.2877292,94,,595.9728,7.2064
57,-244.2877292,61,,665.688,0
94,-245.416079,0,,944.3112,15.8944
174,-245.416079,8,,583.6752,14.2944
97,-245.416079,5,,927.6312,4.6188
103,-245.416079,27,,698.4584,0
143,-245.416079,50,,660.3948,3.766
163,-245.416079,70,,540.5976,9.7482
162,-245.416079,95,,754.4094,7.9126
138,-245.416079,110,,791.7516,0
107,-245.416079,117,,702.9668,8.7714
97,-245.416079,104,,704.444,0.1432
114,-245.416079,93,,624.8462,0
121,-245.416079,75,,561.526,0
178,-245.416079,153,,554.2404,0.5904
148,-245.416079,176,,637.725,0.2666
7,-245.416079,178,,700.8998,2.6882
2,-245.416079,168,,691.5616,5.5346
17,-245.416079,116,,669.0538,6.7922
31,-245.416079,41,,661.3228,7.9124
116,-245.416079,146,,707.284,2.1386
118,-245.416079,17,,731.3336,13.6666
149,-245.416079,38,,697.9484,4.4144
194,-245.416079,154,,744.0474,0
55,-245.416079,167,,705.5356,6.2428
59,-245.416079,96,,725.184,0
83,-245.416079,119,,833.9572,2.5786
111,-245.416079,175,,627.2844,6.2
81,-245.416079,156,,560.253,2.152
97,-245.416079,59,,923.8484,0
27,-245.416079,142,,732.7894,0
80,-245.416079,66,,979.8684,17.2878
70,-245.416079,124,,740.3392,0
61,-245.416079,26,,795.2522,14.7158
139,-245.416079,58,,906.129,11.3014
137,-245.416079,163,,672.9596,1.2072
169,-245.416079,131,,671.1256,1.48
0,-245.416079,127,,870.5736,3.177
68,-245.416079,66,,736.1972,0
52,-245.416079,144,,645.8638,1.9072
183,-245.416079,94,,596.3228,0.35
57,-245.416079,61,,672.0238,6.3358
94,-246.5444288,0,,943.2166,0
174,-246.5444288,8,,589.3696,5.6944
97,-246.5444288,5,,935.2624,7.6312
103,-246.5444288,27,,698.2426,0
143,-246.5444288,50,,665.1144,4.7196
163,-246.5444288,70,,545.8942,5.2966
162,-246.5444288,95,,756.3332,1.9238
138,-246.5444288,110,,805.063,13.3114
107,-246.5444288,117,,697.7292,0
97,-246.5444288,104,,706.2702,1.8262
114,-246.5444288,93,,630.8998,6.0536
121,-246.5444288,75,,562.3,0.774
178,-246.5444288,153,,559.452,5.2116
148,-246.5444288,176,,640.1,2.375
7,-246.5444288,178,,699.3684,0
2,-246.5444288,168,,692.5366,0.975
17,-246.5444288,116,,672.1038,3.05
31,-246.5444288,41,,661.0936,0
116,-246.5444288,146,,702.1318,0
118,-246.5444288,17,,734.4876,3.154
149,-246.5444288,38,,707.1732,9.2248
194,-246.5444288,154,,737.8308,0
55,-246.5444288,167,,702.7338,0
59,-246.5444288,96,,735.7876,10.6036
83,-246.5444288,119,,824.0214,0
111,-246.5444288,175,,627.3032,0.0188
81,-246.5444288,156,,555.7544,0
97,-246.5444288,59,,924.608,0.7596
27,-246.5444288,142,,729.6904,0
80,-246.5444288,66,,991.9794,12.111
70,-246.5444288,124,,735.9392,0
61,-246.5444288,26,,793.684,0
139,-246.5444288,58,,898.3644,0
137,-246.5444288,163,,676.824,3.8644
169,-246.5444288,131,,675.457,4.3314
0,-246.5444288,127,,876.1212,5.5476
68,-246.5444288,66,,750.1372,13.94
52,-246.5444288,144,,645.5602,0
183,-246.5444288,94,,597.3062,0.9834
57,-246.5444288,61,,671.3786,0
94,-247.6727786,0,,944.85,1.6334
174,-247.6727786,8,,595.2306,5.861
97,-247.6727786,5,,942.6,7.3376
103,-247.6727786,27,,699.6876,1.445
143,-247.6727786,50,,661.2428,0
163,-247.6727786,70,,549.6964,3.8022
162,-247.6727786,95,,750.8888,0
138,-247.6727786,110,,804.923,0
107,-247.6727786,117,,701.5894,3.8602
97,-247.6727786,104,,701.5854,0
114,-247.6727786,93,,627.893,0
121,-247.6727786,75,,559.3024,0
178,-247.6727786,153,,555.9308,0
148,-247.6727786,176,,642.1278,2.0278
7,-247.6727786,178,,703.2744,3.906
2,-247.6727786,168,,694.7788,2.2422
17,-247.6727786,116,,665.2904,0
31,-247.6727786,41,,665.4458,4.3522
116,-247.6727786,146,,709.1658,7.034
118,-247.6727786,17,,734.0958,0
149,-247.6727786,38,,710.4454,3.2722
194,-247.6727786,154,,729.4118,0
55,-247.6727786,167,,706.0732,3.3394
59,-247.6727786,96,,737.1574,1.3698
83,-247.6727786,119,,832.0808,8.0594
111,-247.6727786,175,,628.625,1.3218
81,-247.6727786,156,,551.5214,0
97,-247.6727786,59,,916.0774,0
27,-247.6727786,142,,727.156,0
80,-247.6727786,66,,1003.6562,11.6768
70,-247.6727786,124,,734.3464,0
61,-247.6727786,26,,795.484,1.8
139,-247.6727786,58,,903.6606,5.2962
137,-247.6727786,163,,676.836,0.012
169,-247.6727786,131,,689.277,13.82
0,-247.6727786,127,,875.413,0
68,-247.6727786,66,,750.2944,0.1572
52,-247.6727786,144,,644.5868,0
183,-247.6727786,94,,601.1084,3.8022
57,-247.6727786,61,,673.5952,2.2166
94,-248.8011283,0,,955.261,10.411
174,-248.8011283,8,,596.6752,1.4446
97,-248.8011283,5,,949.6688,7.0688
103,-248.8011283,27,,697.8718,0
143,-248.8011283,50,,661.6552,0.4124
163,-248.8011283,70,,543.7774,0
162,-248.8011283,95,,749.5794,0
138,-248.8011283,110,,813.3974,8.4744
107,-248.8011283,117,,703.6316,2.0422
97,-248.8011283,104,,698.1882,0
114,-248.8011283,93,,624.1966,0
121,-248.8011283,75,,561.3834,2.081
178,-248.8011283,153,,552.4442,0
148,-248.8011283,176,,647.2416,5.1138
7,-248.8011283,178,,704.994,1.7196
2,-248.8011283,168,,689.3866,0
17,-248.8011283,116,,664.4578,0
31,-248.8011283,41,,665.675,0.2292
116,-248.8011283,146,,721.3726,12.2068
118,-248.8011283,17,,735.8604,1.7646
149,-248.8011283,38,,708.6784,0
194,-248.8011283,154,,730.0356,0.6238
55,-248.8011283,167,,706.4124,0.3392
59,-248.8011283,96,,735.5968,0
83,-248.8011283,119,,836.9976,4.9168
111,-248.8011283,175,,626.525,0
81,-248.8011283,156,,557.1164,5.595
97,-248.8011283,59,,918.7226,2.6452
27,-248.8011283,142,,727.859,0.703
80,-248.8011283,66,,1014.3416,10.6854
70,-248.8011283,124,,735.3178,0.9714
61,-248.8011283,26,,793.394,0
139,-248.8011283,58,,923.491,19.8304
137,-248.8011283,163,,672.5074,0
169,-248.8011283,131,,695.2798,6.0028
0,-248.8011283,127,,870.8164,0
68,-248.8011283,66,,751.3972,1.1028
52,-248.8011283,144,,646.9362,2.3494
183,-248.8011283,94,,599.1002,0
57,-248.8011283,61,,673.6762,0.081
94,-249.9294781,0,,961.4444,6.1834
174,-249.9294781,8,,594.9556,0
97,-249.9294781,5,,966.0314,16.3626
103,-249.9294781,27,,701.7482,3.8764
143,-249.9294781,50,,666.7766,5.1214
163,-249.9294781,70,,543.2674,0
162,-249.9294781,95,,751.0508,1.4714
138,-249.9294781,110,,806.0602,0
107,-249.9294781,117,,707.158,3.5264
97,-249.9294781,104,,702.8452,4.657
114,-249.9294781,93,,621.7122,0
121,-249.9294781,75,,559.681,0
178,-249.9294781,153,,548.3134,0
148,-249.9294781,176,,650.8082,3.5666
7,-249.9294781,178,,710.443,5.449
2,-249.9294781,168,,689.7962,0.4096
17,-249.9294781,116,,659.0116,0
31,-249.9294781,41,,668.5874,2.9124
116,-249.9294781,146,,726.3114,4.9388
118,-249.9294781,17,,737.9124,2.052
149,-249.9294781,38,,708.3506,0
194,-249.9294781,154,,726.6404,0
55,-249.9294781,167,,706.1732,0
59,-249.9294781,96,,733.5342,0
83,-249.9294781,119,,844.2072,7.2096
111,-249.9294781,175,,628.3968,1.8718
81,-249.9294781,156,,555.5418,0
97,-249.9294781,59,,909.9904,0
27,-249.9294781,142,,720.6248,0
80,-249.9294781,66,,1027.599,13.2574
70,-249.9294781,124,,736.9678,1.65
61,-249.9294781,26,,796.0172,2.6232
139,-249.9294781,58,,927.096,3.605
137,-249.9294781,163,,670.0096,0
169,-249.9294781,131,,695.8226,0.5428
0,-249.9294781,127,,869.8722,0
68,-249.9294781,66,,748.5056,0
52,-249.9294781,144,,644.117,0
183,-249.9294781,94,,596.723,0
57,-249.9294781,61,,685.1406,11.4644
94,-251.0578279,0,,955.0222,0
174,-251.0578279,8,,589.3194,0
97,-251.0578279,5,,961.6376,0
103,-251.0578279,27,,705.7686,4.0204
143,-251.0578279,50,,662.7642,0
163,-251.0578279,70,,536.2112,0
162,-251.0578279,95,,744.8922,0
138,-251.0578279,110,,810.2116,4.1514
107,-251.0578279,117,,696.1926,0
97,-251.0578279,104,,702.416,0
114,-251.0578279,93,,621.576,0
121,-251.0578279,75,,565.8668,6.1858
178,-251.0578279,153,,539.3038,0
148,-251.0578279,176,,642.6,0
7,-251.0578279,178,,705.2,0
2,-251.0578279,168,,682.075,0
